date,station,time_window,NOX,CO,PM10,PM2.5,O3,NO,NO2,SO2,cluster
2023-07-10 09:00:00,SURESTE3,morning_peak,12.4,0.72,65.0,10.0,22.0,5.4,7.2,17.3,1
2023-07-11 06:00:00,SURESTE3,morning_peak,6.0,0.72,39.0,17.0,18.0,2.6,3.5,3.0,1
2023-07-11 07:00:00,SURESTE3,morning_peak,11.8,0.74,41.0,13.0,14.0,4.9,7.0,3.0,1
2023-07-11 08:00:00,SURESTE3,morning_peak,13.1,0.76,60.0,17.0,16.0,5.5,7.7,3.0,0
2023-07-11 09:00:00,SURESTE3,morning_peak,9.9,0.77,84.0,16.0,26.0,4.3,5.8,4.6,1
2023-07-12 06:00:00,SURESTE3,morning_peak,5.8,0.53,40.0,14.0,16.0,3.0,2.9,3.0,1
2023-07-12 07:00:00,SURESTE3,morning_peak,7.9,0.53,45.0,11.0,15.0,3.6,4.4,3.1,1
2023-07-12 08:00:00,SURESTE3,morning_peak,6.6,0.56,46.0,9.0,18.0,3.4,3.2,3.1,1
2023-07-12 09:00:00,SURESTE3,morning_peak,6.4,0.58,43.0,14.0,24.0,3.6,3.0,3.6,1
2023-07-13 06:00:00,SURESTE3,morning_peak,11.2,0.58,33.0,12.0,13.0,4.3,7.0,3.2,1
2023-07-13 07:00:00,SURESTE3,morning_peak,9.5,0.56,38.0,8.0,12.0,4.2,5.4,3.1,1
2023-07-13 08:00:00,SURESTE3,morning_peak,8.4,0.55,46.0,4.0,17.0,4.0,4.5,4.7,1
2023-07-13 09:00:00,SURESTE3,morning_peak,8.4,0.57,50.0,9.0,27.0,4.0,4.6,9.0,1
2023-07-14 06:00:00,SURESTE3,morning_peak,5.8,0.54,40.0,10.0,20.0,2.8,3.1,3.1,1
2023-07-14 07:00:00,SURESTE3,morning_peak,12.2,0.54,51.0,13.0,13.0,4.4,8.0,3.6,1
2023-07-14 08:00:00,SURESTE3,morning_peak,10.5,0.56,59.0,13.0,17.0,5.2,5.4,4.3,1
2023-07-14 09:00:00,SURESTE3,morning_peak,8.2,0.6,89.0,14.0,24.0,4.4,3.9,5.7,1
2023-07-17 06:00:00,SURESTE3,morning_peak,8.0,0.53,54.0,14.0,10.0,2.8,5.3,5.5,1
2023-07-17 07:00:00,SURESTE3,morning_peak,9.7,0.52,51.0,13.0,10.0,3.7,6.1,4.4,1
2023-07-17 08:00:00,SURESTE3,morning_peak,8.5,0.57,59.0,11.0,14.0,4.8,3.8,3.8,1
2023-07-17 09:00:00,SURESTE3,morning_peak,7.7,0.57,54.0,11.0,17.0,4.8,3.0,3.4,1
2023-07-18 06:00:00,SURESTE3,morning_peak,8.5,0.56,66.0,15.0,13.0,4.0,4.6,3.3,1
2023-07-18 07:00:00,SURESTE3,morning_peak,11.1,0.56,59.0,14.0,11.0,4.9,6.3,3.5,1
2023-07-18 08:00:00,SURESTE3,morning_peak,7.0,0.56,66.0,13.0,15.0,3.9,3.2,3.7,1
2023-07-18 09:00:00,SURESTE3,morning_peak,10.4,0.58,83.0,18.0,22.0,5.7,4.8,15.0,1
2023-07-19 06:00:00,SURESTE3,morning_peak,5.7,0.59,65.0,21.0,14.0,2.7,3.1,3.2,1
2023-07-19 07:00:00,SURESTE3,morning_peak,11.1,0.6,56.0,15.0,11.0,4.4,6.8,3.2,1
2023-07-19 08:00:00,SURESTE3,morning_peak,8.9,0.59,66.0,18.0,15.0,4.7,4.3,3.4,1
2023-07-19 09:00:00,SURESTE3,morning_peak,8.5,0.6,67.0,16.0,18.0,5.2,3.5,3.4,1
2023-07-20 06:00:00,SURESTE3,morning_peak,5.5,0.71,46.0,11.0,19.0,2.6,3.0,3.2,1
2023-07-20 07:00:00,SURESTE3,morning_peak,14.3,0.72,47.0,15.0,11.0,5.7,8.8,4.4,0
2023-07-20 08:00:00,SURESTE3,morning_peak,7.8,0.74,64.0,13.0,19.0,3.9,4.0,5.0,1
2023-07-20 09:00:00,SURESTE3,morning_peak,8.6,0.74,72.0,19.0,26.0,4.1,4.5,8.2,1
2023-07-21 06:00:00,SURESTE3,morning_peak,12.4,0.7,52.0,12.0,7.0,4.4,8.2,4.0,0
2023-07-21 07:00:00,SURESTE3,morning_peak,15.5,0.69,56.0,11.0,7.0,6.9,8.7,4.0,0
2023-07-21 08:00:00,SURESTE3,morning_peak,12.5,0.69,59.0,11.0,12.0,6.4,6.2,4.4,1
2023-07-21 09:00:00,SURESTE3,morning_peak,8.0,0.7,69.0,7.0,22.0,4.1,4.0,5.5,1
2023-07-24 06:00:00,SURESTE3,morning_peak,5.9,0.7433273607481722,31.0,8.0,18.0,2.7,3.3,3.1,1
2023-07-24 07:00:00,SURESTE3,morning_peak,15.5,0.7433275517721409,32.0,8.199842199579402,11.0,5.9,9.8,3.5,0
2023-07-24 08:00:00,SURESTE3,morning_peak,9.4,0.7433277338561183,48.0,11.0,17.0,4.4,5.1,3.8,1
2023-07-24 09:00:00,SURESTE3,morning_peak,9.0,0.7433279074919932,38.0,10.0,22.0,5.2,3.9,3.4,1
2023-07-25 06:00:00,SURESTE3,morning_peak,10.6,0.7433302574192415,31.0,6.0,11.0,3.2,7.5,3.2,1
2023-07-25 07:00:00,SURESTE3,morning_peak,12.5,0.7433303287894806,35.0,7.600016923078433,11.0,4.1,8.6,3.3,1
2023-07-25 08:00:00,SURESTE3,morning_peak,11.6,0.7433303972251177,42.0,10.0,18.0,5.3,6.4,3.2,1
2023-07-25 09:00:00,SURESTE3,morning_peak,9.7,0.7433304636351943,38.0,7.0,25.0,4.7,5.2,3.3,1
2023-07-26 06:00:00,SURESTE3,morning_peak,8.6,0.7433314629060425,47.0,11.99995756400536,18.0,2.7,6.0,3.5,1
2023-07-26 07:00:00,SURESTE3,morning_peak,15.2,0.7433314966802411,47.0,15.0,13.0,4.5,10.9,4.5,0
2023-07-26 08:00:00,SURESTE3,morning_peak,9.4,0.7433315296605091,57.0,9.0,20.0,4.3,5.3,5.6,1
2023-07-26 09:00:00,SURESTE3,morning_peak,9.5,0.7433315617987435,52.0,10.0,27.0,4.5,5.0,10.4,1
2023-07-27 06:00:00,SURESTE3,morning_peak,6.6,0.7433320770486216,74.0,22.0,15.0,2.9,3.8,3.2,1
2023-07-27 07:00:00,SURESTE3,morning_peak,11.6,0.7433320957062617,79.0,23.0,9.0,4.6,7.1,3.8,1
2023-07-27 08:00:00,SURESTE3,morning_peak,9.7,0.7433321139487014,95.0,25.0,13.0,4.4,5.4,4.8,1
2023-07-27 09:00:00,SURESTE3,morning_peak,8.9,0.7433321318642087,90.0,22.0,19.0,4.8,4.2,6.5,1
2023-07-28 06:00:00,SURESTE3,morning_peak,12.9,0.9696858663684653,32.0,11.0,21.0,2.7,10.4,4.5,1
2023-07-28 07:00:00,SURESTE3,morning_peak,14.8,0.9696833798895867,36.0,8.0,18.0,3.9,11.1,4.1,1
2023-07-28 08:00:00,SURESTE3,morning_peak,15.8,0.9696808534448007,53.0,10.0,25.0,6.1,9.8,6.2,1
2023-07-28 09:00:00,SURESTE3,morning_peak,9.0,0.9696782863959248,52.0,6.0,34.0,4.5,4.6,4.0,1
2023-07-31 06:00:00,SURESTE3,morning_peak,11.3,0.9692771358629062,27.0,6.0,9.0,3.0,8.4,6.2,1
2023-07-31 07:00:00,SURESTE3,morning_peak,9.8,0.9692638324968719,31.0,9.0,10.0,4.0,5.9,4.1,1
2023-07-31 08:00:00,SURESTE3,morning_peak,12.7,0.9692500295394026,46.0,5.0,11.0,6.1,6.7,4.0,1
2023-07-31 09:00:00,SURESTE3,morning_peak,8.5,0.9692356982812761,39.0,5.0,20.0,4.6,4.1,4.3,1
2023-08-01 06:00:00,SURESTE3,morning_peak,8.9,0.9687235451118427,33.0,6.0,8.0,4.3,4.7,3.4,1
2023-08-01 07:00:00,SURESTE3,morning_peak,11.7,0.9686814789057561,43.0,7.0,7.0,5.5,6.3,3.6,1
2023-08-01 08:00:00,SURESTE3,morning_peak,11.3,0.9686365376164261,59.0,11.0,13.0,5.6,5.8,5.8,1
2023-08-01 09:00:00,SURESTE3,morning_peak,9.7,0.9685884040645191,53.0,9.0,22.0,4.8,5.0,6.7,1
2023-08-02 06:00:00,SURESTE3,morning_peak,4.3,0.9645550289125353,34.0,3.0,15.0,2.7,1.7,3.9,1
2023-08-02 07:00:00,SURESTE3,morning_peak,6.9,0.9636986403780093,31.0,9.0,13.0,3.6,3.3,3.4,1
2023-08-02 08:00:00,SURESTE3,morning_peak,10.5,0.9625234653095408,29.0,7.0,12.0,5.9,4.8,3.3,1
2023-08-02 09:00:00,SURESTE3,morning_peak,6.8,0.9608108269901836,55.0,5.0,17.0,4.4,2.5,3.2,1
2023-08-03 06:00:00,SURESTE3,morning_peak,5.4,0.73,25.0,3.0,15.0,2.9,2.6,3.1,1
2023-08-03 07:00:00,SURESTE3,morning_peak,15.9,0.73,27.0,4.0,10.0,8.1,7.9,3.3,1
2023-08-03 08:00:00,SURESTE3,morning_peak,9.9,0.75,43.0,7.0,12.0,5.0,5.0,3.5,1
2023-08-03 09:00:00,SURESTE3,morning_peak,11.8,0.74,41.0,3.0,19.0,6.3,5.7,10.9,1
2023-08-04 06:00:00,SURESTE3,morning_peak,6.8,0.71,35.0,5.0,16.0,2.9,4.0,3.5,1
2023-08-04 07:00:00,SURESTE3,morning_peak,12.3,0.71,40.0,8.0,11.0,4.3,8.2,3.4,1
2023-08-04 08:00:00,SURESTE3,morning_peak,13.4,0.72,56.0,9.0,15.0,6.0,7.6,4.3,1
2023-08-04 09:00:00,SURESTE3,morning_peak,13.2,0.73,72.0,14.0,23.0,6.8,6.5,9.8,1
2023-08-07 06:00:00,SURESTE3,morning_peak,10.5,0.7,45.0,12.0,11.0,3.8,6.8,3.5,1
2023-08-07 07:00:00,SURESTE3,morning_peak,12.2,0.71,60.0,10.0,10.0,4.6,7.8,3.9,1
2023-08-07 08:00:00,SURESTE3,morning_peak,9.9,0.71,59.0,15.0,14.0,5.1,4.9,4.0,1
2023-08-07 09:00:00,SURESTE3,morning_peak,9.1,0.73,53.0,13.0,20.0,4.7,4.4,8.5,1
2023-08-08 06:00:00,SURESTE3,morning_peak,5.8,0.65,38.0,9.0,14.0,3.0,3.0,3.8,1
2023-08-08 07:00:00,SURESTE3,morning_peak,9.2,0.69,43.0,7.0,10.0,4.1,5.2,3.9,1
2023-08-08 08:00:00,SURESTE3,morning_peak,8.8,0.69,40.0,7.0,13.0,4.5,4.3,4.4,1
2023-08-08 09:00:00,SURESTE3,morning_peak,7.6,0.69,54.0,11.0,18.0,4.5,3.2,4.6,1
2023-08-09 06:00:00,SURESTE3,morning_peak,8.8,0.7,41.0,12.0,14.0,2.9,6.1,3.5,1
2023-08-09 07:00:00,SURESTE3,morning_peak,15.7,0.7,46.0,13.0,9.0,4.9,11.0,3.8,0
2023-08-09 08:00:00,SURESTE3,morning_peak,9.9,0.72,52.0,17.0,16.0,4.6,5.4,3.7,1
2023-08-09 09:00:00,SURESTE3,morning_peak,9.5,0.74,48.0,18.0,20.0,5.2,4.4,4.3,1
2023-08-10 06:00:00,SURESTE3,morning_peak,5.7,0.66,42.0,10.0,18.0,2.8,3.0,3.6,1
2023-08-10 07:00:00,SURESTE3,morning_peak,11.4,0.69,43.0,10.0,13.0,4.4,7.1,3.4,1
2023-08-10 08:00:00,SURESTE3,morning_peak,10.5,0.68,53.0,8.0,17.0,4.7,5.9,4.3,1
2023-08-10 09:00:00,SURESTE3,morning_peak,8.0,0.69,68.0,12.0,24.0,3.9,4.2,11.1,1
2023-08-11 06:00:00,SURESTE3,morning_peak,5.3,0.69,55.0,22.0,24.0,2.6,2.8,3.2,1
2023-08-11 07:00:00,SURESTE3,morning_peak,9.8,0.69,54.0,18.0,20.0,3.1,6.8,3.2,1
2023-08-11 08:00:00,SURESTE3,morning_peak,10.0,0.71,62.0,26.0,21.0,3.6,6.5,3.3,1
2023-08-11 09:00:00,SURESTE3,morning_peak,8.6,0.74,67.0,26.0,24.0,4.1,4.7,3.2,1
2023-08-14 06:00:00,SURESTE3,morning_peak,6.6,0.65,39.0,9.0,15.0,2.8,3.9,3.3,1
2023-08-14 07:00:00,SURESTE3,morning_peak,13.0,0.67,42.0,6.0,10.0,4.4,8.8,4.0,1
2023-08-14 08:00:00,SURESTE3,morning_peak,8.2,0.7,47.0,11.0,17.0,4.4,3.9,3.6,1
2023-08-14 09:00:00,SURESTE3,morning_peak,9.218192236595483,0.682727331904832,44.18182735423005,9.272724015874665,14.72726651044381,4.109094223561437,5.236370888305587,3.65454666800394,1
2023-08-15 06:00:00,SURESTE3,morning_peak,7.1,0.61,35.0,8.0,10.0,2.7,4.4,3.2,1
2023-08-15 07:00:00,SURESTE3,morning_peak,16.2,0.62,33.0,5.0,6.0,7.4,8.9,3.3,0
2023-08-15 08:00:00,SURESTE3,morning_peak,10.9,0.65,64.0,9.0,12.0,5.5,5.5,3.2,1
2023-08-15 09:00:00,SURESTE3,morning_peak,9.9,0.64,49.0,6.0,19.0,5.0,5.1,3.5,1
2023-08-16 06:00:00,SURESTE3,morning_peak,13.2,0.6,85.0,19.0,10.0,3.2,10.2,3.6,1
2023-08-16 07:00:00,SURESTE3,morning_peak,31.3,0.6,66.0,15.0,7.0,15.2,16.2,3.5,0
2023-08-16 08:00:00,SURESTE3,morning_peak,13.3,0.61,71.0,14.0,16.0,4.6,8.8,3.5,0
2023-08-16 09:00:00,SURESTE3,morning_peak,5.9,0.6,79.0,14.0,24.0,3.2,2.8,3.6,1
2023-08-17 06:00:00,SURESTE3,morning_peak,44.0,0.63,99.0,16.0,3.0,29.2,14.9,4.1,2
2023-08-17 07:00:00,SURESTE3,morning_peak,54.7,0.68,100.0,18.0,4.0,40.5,14.2,4.0,2
2023-08-17 08:00:00,SURESTE3,morning_peak,15.9,0.68,105.0,25.0,13.0,7.6,8.5,4.1,0
2023-08-17 09:00:00,SURESTE3,morning_peak,9.0,0.69,90.0,20.0,22.0,4.4,4.7,4.9,1
2023-08-18 06:00:00,SURESTE3,morning_peak,10.7,0.63,41.0,5.0,16.0,2.5,8.4,4.9,1
2023-08-18 07:00:00,SURESTE3,morning_peak,15.2,0.64,50.0,2.0,13.0,4.3,11.1,4.3,1
2023-08-18 08:00:00,SURESTE3,morning_peak,16.8,0.66,52.0,8.0,17.0,6.5,10.4,6.0,1
2023-08-18 09:00:00,SURESTE3,morning_peak,14.4,0.64,74.0,7.0,28.0,5.4,9.1,21.8,1
2023-08-21 06:00:00,SURESTE3,morning_peak,21.9,0.76,48.0,11.0,5.0,8.4,13.7,3.7,0
2023-08-21 07:00:00,SURESTE3,morning_peak,41.2,0.79,72.0,16.0,5.0,24.5,16.8,3.8,2
2023-08-21 08:00:00,SURESTE3,morning_peak,24.4,0.81,90.0,13.0,13.0,10.4,14.2,6.0,0
2023-08-21 09:00:00,SURESTE3,morning_peak,10.5,0.8,77.0,14.0,25.0,4.6,6.0,6.7,1
2023-08-22 06:00:00,SURESTE3,morning_peak,12.2,0.78,48.0,11.0,22.0,2.7,9.7,3.4,1
2023-08-22 07:00:00,SURESTE3,morning_peak,26.5,0.78,56.0,6.0,10.0,6.4,20.3,3.5,0
2023-08-22 08:00:00,SURESTE3,morning_peak,25.5,0.82,75.0,10.0,15.0,7.6,18.1,3.7,0
2023-08-22 09:00:00,SURESTE3,morning_peak,14.2,0.83,78.0,15.0,30.0,4.6,9.8,3.8,1
2023-08-23 06:00:00,SURESTE3,morning_peak,6.8,0.7,20.0,6.599983588909644,27.0,2.6,4.3,3.2,1
2023-08-23 07:00:00,SURESTE3,morning_peak,11.6,0.69,23.0,8.0,24.0,4.1,7.7,3.3,1
2023-08-23 08:00:00,SURESTE3,morning_peak,13.5,0.73,29.0,5.0,25.0,5.4,8.2,3.4,1
2023-08-23 09:00:00,SURESTE3,morning_peak,13.0,0.75,28.0,8.0,30.0,4.6,8.5,8.7,1
2023-08-24 06:00:00,SURESTE3,morning_peak,14.1,0.68,30.0,7.0,4.0,4.7,9.6,3.1,0
2023-08-24 07:00:00,SURESTE3,morning_peak,17.1,0.78,39.0,12.0,5.0,8.1,9.1,3.3,1
2023-08-24 08:00:00,SURESTE3,morning_peak,14.5,0.78,46.0,14.0,10.0,6.7,7.9,3.3,1
2023-08-24 09:00:00,SURESTE3,morning_peak,12.8,0.79,43.0,5.0,23.0,5.3,7.6,3.3,1
2023-08-25 06:00:00,SURESTE3,morning_peak,13.9,0.73,64.0,10.0,7.0,5.8,8.2,3.3,0
2023-08-25 07:00:00,SURESTE3,morning_peak,19.9,0.72,73.0,14.0,6.0,10.0,10.0,3.3,0
2023-08-25 08:00:00,SURESTE3,morning_peak,11.9,0.76,73.0,12.0,13.0,5.7,6.4,3.4,1
2023-08-25 09:00:00,SURESTE3,morning_peak,13.0,0.74,76.0,9.0,19.0,6.4,6.7,3.6,1
2023-08-28 06:00:00,SURESTE3,morning_peak,13.1,0.86,33.0,4.0,15.0,3.4,9.8,3.3,1
2023-08-28 07:00:00,SURESTE3,morning_peak,19.0,0.86,37.0,8.0,14.0,6.3,12.9,3.3,0
2023-08-28 08:00:00,SURESTE3,morning_peak,32.4,0.91,44.0,9.0,14.0,14.2,18.4,3.9,0
2023-08-28 09:00:00,SURESTE3,morning_peak,15.6,0.92,68.0,14.0,32.0,5.6,10.2,4.8,1
2023-08-29 06:00:00,SURESTE3,morning_peak,27.1,0.89,47.0,12.0,11.0,5.3,22.0,4.4,0
2023-08-29 07:00:00,SURESTE3,morning_peak,35.2,0.92,62.0,18.0,9.0,7.8,27.5,5.1,2
2023-08-29 08:00:00,SURESTE3,morning_peak,32.5,0.96,81.0,18.0,23.0,8.8,24.0,4.5,0
2023-08-29 09:00:00,SURESTE3,morning_peak,10.5,0.93,93.0,17.0,46.0,3.7,6.9,3.7,1
2023-08-30 06:00:00,SURESTE3,morning_peak,54.8,1.02,73.0,19.0,4.0,33.7,21.2,3.7,2
2023-08-30 07:00:00,SURESTE3,morning_peak,74.0,1.1,86.0,25.0,4.0,52.1,22.0,4.0,2
2023-08-30 08:00:00,SURESTE3,morning_peak,76.5,1.19,141.0,31.0,6.0,45.0,31.6,3.8,2
2023-08-30 09:00:00,SURESTE3,morning_peak,55.6,1.26,140.0,22.0,25.0,19.9,36.0,3.5,0
2023-08-31 06:00:00,SURESTE3,morning_peak,21.0,0.87,61.0,11.0,21.0,3.3,18.0,3.8,1
2023-08-31 07:00:00,SURESTE3,morning_peak,42.1,0.9,56.0,13.0,10.0,13.0,29.3,4.3,0
2023-08-31 08:00:00,SURESTE3,morning_peak,55.6,0.96,129.0,22.0,12.0,22.7,33.0,4.8,0
2023-08-31 09:00:00,SURESTE3,morning_peak,18.1,1.0,157.0,14.0,43.0,5.3,13.0,5.9,1
2023-09-01 06:00:00,SURESTE3,morning_peak,36.0,0.88,66.0,12.0,14.0,12.0,24.2,3.8,0
2023-09-01 07:00:00,SURESTE3,morning_peak,15.6,0.89,54.0,16.0,25.0,3.1,12.7,3.5,1
2023-09-01 08:00:00,SURESTE3,morning_peak,13.2,0.89,52.0,15.0,31.0,3.8,9.5,3.5,1
2023-09-01 09:00:00,SURESTE3,morning_peak,9.2,0.9,51.0,12.0,41.0,3.5,5.9,11.0,1
2023-09-04 06:00:00,SURESTE3,morning_peak,8.8,0.81,32.0,12.0,14.0,2.7,6.3,3.7,1
2023-09-04 07:00:00,SURESTE3,morning_peak,12.5,0.83,37.0,9.0,15.0,3.9,8.8,3.9,1
2023-09-04 08:00:00,SURESTE3,morning_peak,11.9,0.87,46.0,14.0,18.0,5.5,6.5,3.6,1
2023-09-04 09:00:00,SURESTE3,morning_peak,12.6,0.89,55.0,18.0,24.0,4.9,7.8,86.5,1
2023-09-05 06:00:00,SURESTE3,morning_peak,7.2,0.81,43.0,6.600036241937944,14.0,3.7,3.7,3.6,1
2023-09-05 07:00:00,SURESTE3,morning_peak,9.6,0.81,44.0,7.0,11.0,4.8,5.0,3.7,1
2023-09-05 08:00:00,SURESTE3,morning_peak,9.8,0.84,46.0,11.0,13.0,5.5,4.4,4.0,1
2023-09-05 09:00:00,SURESTE3,morning_peak,7.6,0.85,43.0,7.0,17.0,4.7,3.1,4.2,1
2023-09-06 06:00:00,SURESTE3,morning_peak,7.9,0.76,31.0,6.0,10.0,2.8,5.1,12.4,1
2023-09-06 07:00:00,SURESTE3,morning_peak,7.6,0.79,35.0,8.0,11.0,3.7,4.0,17.9,1
2023-09-06 08:00:00,SURESTE3,morning_peak,10.0,0.82,32.0,7.0,11.0,5.2,4.9,43.8,1
2023-09-06 09:00:00,SURESTE3,morning_peak,11.3,0.86,39.0,11.0,13.0,6.7,4.8,21.9,1
2023-09-07 06:00:00,SURESTE3,morning_peak,6.4,0.81,32.0,4.0,10.0,3.4,3.2,5.3,1
2023-09-07 07:00:00,SURESTE3,morning_peak,10.1,0.83,33.0,6.0,8.0,5.3,4.9,4.0,1
2023-09-07 08:00:00,SURESTE3,morning_peak,12.8,0.85,34.0,4.0,9.0,6.7,6.2,3.8,1
2023-09-07 09:00:00,SURESTE3,morning_peak,11.2,0.86,47.0,6.0,15.0,6.2,5.2,3.7,1
2023-09-08 06:00:00,SURESTE3,morning_peak,5.4,0.82,26.0,5.0,11.0,3.0,2.6,3.5,1
2023-09-08 07:00:00,SURESTE3,morning_peak,14.7,0.82,24.0,8.0,6.0,7.8,7.1,3.5,0
2023-09-08 08:00:00,SURESTE3,morning_peak,9.1,0.86,46.0,4.0,10.0,5.5,3.7,3.4,1
2023-09-08 09:00:00,SURESTE3,morning_peak,10.7,0.86,36.0,6.0,16.0,5.8,5.0,3.4,1
2023-09-11 06:00:00,SURESTE3,morning_peak,8.1,0.82,25.0,6.0,16.0,3.8,4.4,3.4,1
2023-09-11 07:00:00,SURESTE3,morning_peak,9.8,0.84,25.0,9.0,15.0,4.7,5.2,3.4,1
2023-09-11 08:00:00,SURESTE3,morning_peak,7.9,0.86,41.0,11.8000333899836,17.0,3.9,4.1,3.4,1
2023-09-11 09:00:00,SURESTE3,morning_peak,11.9,0.89,40.0,6.0,24.0,4.8,7.3,8.8,1
2023-09-12 06:00:00,SURESTE3,morning_peak,6.4,0.87,34.0,6.0,22.0,2.6,3.9,4.6,1
2023-09-12 07:00:00,SURESTE3,morning_peak,11.3,0.87,29.0,8.0,15.0,3.4,8.0,3.8,1
2023-09-12 08:00:00,SURESTE3,morning_peak,12.5,0.87,39.0,4.0,20.0,5.0,7.6,4.1,1
2023-09-12 09:00:00,SURESTE3,morning_peak,9.1,0.91,53.0,8.0,30.0,4.1,5.2,13.2,1
2023-09-13 06:00:00,SURESTE3,morning_peak,6.6,0.83,32.0,4.0,19.0,3.0,3.7,3.7,1
2023-09-13 07:00:00,SURESTE3,morning_peak,9.3,0.86,28.0,5.0,16.0,3.9,5.6,3.6,1
2023-09-13 08:00:00,SURESTE3,morning_peak,13.4,0.88,40.0,5.0,17.0,5.3,8.3,4.0,1
2023-09-13 09:00:00,SURESTE3,morning_peak,12.1,0.91,78.0,4.0,30.0,4.5,7.7,8.6,1
2023-09-14 06:00:00,SURESTE3,morning_peak,8.7,0.87,39.0,7.0,13.0,3.9,4.9,4.1,1
2023-09-14 07:00:00,SURESTE3,morning_peak,27.0,0.89,33.0,10.0,5.0,14.7,12.4,3.7,0
2023-09-14 08:00:00,SURESTE3,morning_peak,28.9,0.92,70.0,8.0,9.0,17.0,12.0,3.7,0
2023-09-14 09:00:00,SURESTE3,morning_peak,9.4,0.96,71.0,8.0,21.0,4.5,5.0,6.5,1
2023-09-15 06:00:00,SURESTE3,morning_peak,7.9,0.87,42.0,8.0,14.0,3.1,4.9,5.1,1
2023-09-15 07:00:00,SURESTE3,morning_peak,13.7,0.86,34.0,7.0,10.0,5.9,8.0,4.1,1
2023-09-15 08:00:00,SURESTE3,morning_peak,12.9,0.89,79.0,7.0,13.0,5.4,7.7,4.7,1
2023-09-15 09:00:00,SURESTE3,morning_peak,10.5,0.92,48.0,14.0,23.0,4.5,6.1,6.4,1
2023-09-18 06:00:00,SURESTE3,morning_peak,36.8,1.0,50.0,12.0,3.0,23.1,13.8,3.6,0
2023-09-18 07:00:00,SURESTE3,morning_peak,43.4,1.06,75.0,14.0,4.0,30.6,13.0,3.6,0
2023-09-18 08:00:00,SURESTE3,morning_peak,56.3,1.15,73.0,20.0,7.0,38.3,18.1,3.7,0
2023-09-18 09:00:00,SURESTE3,morning_peak,22.6,1.16,100.0,8.0,21.0,9.8,13.0,3.9,0
2023-09-19 06:00:00,SURESTE3,morning_peak,18.3,0.87,33.0,9.0,10.0,4.0,14.5,3.5,1
2023-09-19 07:00:00,SURESTE3,morning_peak,20.3,0.87,34.0,10.0,9.0,5.9,14.6,3.4,1
2023-09-19 08:00:00,SURESTE3,morning_peak,13.7,0.88,45.0,9.0,17.0,5.4,8.5,3.4,0
2023-09-19 09:00:00,SURESTE3,morning_peak,10.8,0.91,46.0,8.0,28.0,4.2,6.7,5.4,1
2023-09-20 06:00:00,SURESTE3,morning_peak,17.6,0.22,25.0,8.0,11.0,4.2,13.6,2.5,0
2023-09-20 07:00:00,SURESTE3,morning_peak,37.8,0.38,48.0,8.0,6.0,19.2,18.7,2.5,0
2023-09-20 08:00:00,SURESTE3,morning_peak,28.7,0.54,77.0,11.0,14.0,12.6,16.3,2.6,0
2023-09-20 09:00:00,SURESTE3,morning_peak,17.3,0.39,119.0,12.0,26.0,6.6,10.9,2.8,1
2023-09-21 06:00:00,SURESTE3,morning_peak,12.3,0.24,32.0,5.0,10.0,3.1,9.4,2.6,0
2023-09-21 07:00:00,SURESTE3,morning_peak,32.4,0.44,34.0,8.0,4.0,18.2,14.3,2.7,0
2023-09-21 08:00:00,SURESTE3,morning_peak,35.6,0.64,84.0,10.0,9.0,21.6,14.0,2.8,0
2023-09-21 09:00:00,SURESTE3,morning_peak,13.3,0.38,89.0,7.0,21.0,6.4,7.0,2.7,1
2023-09-22 06:00:00,SURESTE3,morning_peak,15.3,0.29,33.0,12.0,9.0,5.8,9.7,2.6,0
2023-09-22 07:00:00,SURESTE3,morning_peak,33.9,0.44,38.0,11.0,4.0,21.4,12.6,2.6,0
2023-09-22 08:00:00,SURESTE3,morning_peak,48.0,0.6,80.0,19.0,5.0,31.9,16.2,2.8,0
2023-09-22 09:00:00,SURESTE3,morning_peak,15.3,0.46,150.0,19.0,15.0,7.0,8.4,2.6,1
2023-09-25 06:00:00,SURESTE3,morning_peak,11.4,0.28,30.0,6.0,8.0,4.6,6.9,2.7,0
2023-09-25 07:00:00,SURESTE3,morning_peak,19.2,0.41,27.0,8.0,6.0,9.5,9.8,2.9,0
2023-09-25 08:00:00,SURESTE3,morning_peak,17.6,0.48,47.0,3.0,10.0,9.1,8.6,3.1,0
2023-09-25 09:00:00,SURESTE3,morning_peak,10.9,0.28,47.0,6.0,14.0,6.0,5.0,3.8,1
2023-09-26 06:00:00,SURESTE3,morning_peak,10.1,0.36,38.0,6.0,18.0,2.8,7.5,2.8,1
2023-09-26 07:00:00,SURESTE3,morning_peak,16.7,0.43,36.0,7.0,14.0,5.2,11.7,2.7,1
2023-09-26 08:00:00,SURESTE3,morning_peak,21.1,0.48,49.0,10.0,16.0,8.1,13.1,2.8,0
2023-09-26 09:00:00,SURESTE3,morning_peak,20.2,0.64,66.0,9.0,31.0,7.5,12.9,5.0,1
2023-09-27 06:00:00,SURESTE3,morning_peak,15.3,0.42,36.0,8.0,15.0,3.2,12.3,2.8,1
2023-09-27 07:00:00,SURESTE3,morning_peak,35.7,0.56,39.0,7.0,6.0,17.7,18.2,2.8,0
2023-09-27 08:00:00,SURESTE3,morning_peak,29.5,0.6,137.0,8.0,12.0,13.9,15.8,2.7,0
2023-09-27 09:00:00,SURESTE3,morning_peak,10.0,0.41,71.0,6.0,28.0,4.4,5.7,3.2,1
