date,station,time_window,NOX,CO,PM10,PM2.5,O3,NO,NO2,SO2,cluster
2023-02-24 15:00:00,NOROESTE2,midday,17.9,2.21,109.0,28.47719119614738,75.0,3.7,14.3,5.3,1
2023-02-27 10:00:00,NOROESTE2,midday,25.0,2.21,58.0,15.11,20.0,13.0,12.1,3.0,3
2023-02-27 11:00:00,NOROESTE2,midday,14.4,2.07,58.0,9.32,23.0,8.4,6.0,2.8,4
2023-02-27 12:00:00,NOROESTE2,midday,14.7,1.98,70.0,5.51,23.0,8.5,6.3,2.7,5
2023-02-27 13:00:00,NOROESTE2,midday,14.6,1.98,67.0,4.61,25.0,8.2,6.5,2.6,5
2023-02-27 14:00:00,NOROESTE2,midday,17.0,1.98,45.0,11.36,34.0,7.1,10.0,2.8,4
2023-02-27 15:00:00,NOROESTE2,midday,14.8,2.1,114.0,22.31,45.0,4.3,10.6,3.3,5
2023-02-28 10:00:00,NOROESTE2,midday,38.7,2.26,91.0,20.62,17.0,19.1,19.7,3.7,0
2023-02-28 11:00:00,NOROESTE2,midday,21.4,2.25,88.0,18.29,30.0,8.7,12.6,4.0,2
2023-02-28 12:00:00,NOROESTE2,midday,15.8,2.24,72.0,18.67,40.0,4.9,11.0,3.7,3
2023-02-28 13:00:00,NOROESTE2,midday,21.8,2.2,102.0,23.83,52.0,5.3,16.5,4.1,2
2023-02-28 14:00:00,NOROESTE2,midday,23.5,2.29,124.0,23.95,68.0,4.6,18.9,4.5,2
2023-02-28 15:00:00,NOROESTE2,midday,17.6,2.26,123.0,25.04,82.0,3.5,14.1,3.9,1
2023-03-01 10:00:00,NOROESTE2,midday,57.7,2.6,111.0,26.07752240650368,15.0,27.3,30.5,5.6,0
2023-03-01 11:00:00,NOROESTE2,midday,20.2,2.45,109.0,26.05147766716112,26.0,8.5,11.2,3.8,2
2023-03-01 12:00:00,NOROESTE2,midday,14.9,2.25,55.0,27.90028550533885,25.0,7.9,7.1,2.6,3
2023-03-01 13:00:00,NOROESTE2,midday,14.4,2.1,54.0,27.65263116777016,23.0,8.5,6.0,2.3,3
2023-03-01 14:00:00,NOROESTE2,midday,15.8,2.06,65.0,27.42011596681467,22.0,9.4,6.4,2.1,3
2023-03-01 15:00:00,NOROESTE2,midday,11.5,2.06,39.0,27.42027625055248,24.0,6.8,4.8,1.9,1
2023-03-02 10:00:00,NOROESTE2,midday,14.2,2.07,72.0,28.48,28.0,7.4,6.9,2.2,3
2023-03-02 11:00:00,NOROESTE2,midday,11.0,2.03,76.0,13.15,32.0,5.5,5.7,2.3,5
2023-03-02 12:00:00,NOROESTE2,midday,11.2,2.02,109.0,7.06,35.0,5.3,6.0,2.3,5
2023-03-02 13:00:00,NOROESTE2,midday,13.1,2.0,125.0,5.67,35.0,6.1,7.1,2.1,5
2023-03-02 14:00:00,NOROESTE2,midday,13.6,2.06,95.0,4.3,33.0,6.6,7.1,2.0,5
2023-03-02 15:00:00,NOROESTE2,midday,12.0,2.09,74.0,3.8,29.0,6.2,6.0,2.0,5
2023-03-03 10:00:00,NOROESTE2,midday,12.5,2.1,60.0,11.81,47.0,5.3,7.3,2.3,5
2023-03-03 11:00:00,NOROESTE2,midday,11.2,2.03,51.0,12.07,48.0,4.9,6.3,2.3,5
2023-03-03 12:00:00,NOROESTE2,midday,9.8,2.02,49.0,14.82,48.0,4.5,5.4,2.3,5
2023-03-03 13:00:00,NOROESTE2,midday,11.9,1.97,38.0,13.33,47.0,5.2,6.9,2.2,1
2023-03-03 14:00:00,NOROESTE2,midday,9.6,2.06,38.0,10.78,48.0,4.1,5.6,2.1,1
2023-03-03 15:00:00,NOROESTE2,midday,11.8,2.05,39.0,10.25,52.0,3.9,8.0,2.3,1
2023-03-06 10:00:00,NOROESTE2,midday,18.7,2.39,91.0,32.51,22.0,7.6,11.2,2.3,2
2023-03-06 11:00:00,NOROESTE2,midday,25.1,2.32,66.0,21.59,24.0,9.4,16.2,2.2,3
2023-03-06 12:00:00,NOROESTE2,midday,23.7,2.29,87.0,23.09,33.0,8.1,15.6,2.5,2
2023-03-06 13:00:00,NOROESTE2,midday,13.8,2.28,75.0,18.23,52.0,3.9,10.0,2.8,1
2023-03-06 14:00:00,NOROESTE2,midday,16.0,2.26,93.0,16.09,59.0,4.1,12.0,2.7,1
2023-03-06 15:00:00,NOROESTE2,midday,16.4,2.23,105.0,21.77,69.0,3.6,12.9,2.9,1
2023-03-07 10:00:00,NOROESTE2,midday,34.8,2.45,139.0,31.31,11.0,16.9,17.9,2.3,0
2023-03-07 11:00:00,NOROESTE2,midday,26.5,2.42,114.0,39.15,21.0,10.2,16.4,2.3,2
2023-03-07 12:00:00,NOROESTE2,midday,22.9,2.4,112.0,37.16,34.0,7.3,15.7,2.4,2
2023-03-07 13:00:00,NOROESTE2,midday,22.0,2.37,140.0,28.78,43.0,5.7,16.3,2.4,1
2023-03-07 14:00:00,NOROESTE2,midday,22.5,2.36,159.0,29.47,57.0,4.9,17.5,2.2,1
2023-03-07 15:00:00,NOROESTE2,midday,21.5,2.42,165.0,32.37,77.0,3.9,17.6,2.0,1
2023-03-08 10:00:00,NOROESTE2,midday,62.4,2.47,141.0,49.68,6.0,41.0,21.6,2.2,0
2023-03-08 11:00:00,NOROESTE2,midday,36.7,2.46,130.0,42.43,15.0,18.5,17.7,1.9,0
2023-03-08 12:00:00,NOROESTE2,midday,23.0,2.35,138.0,43.31,26.0,8.4,14.6,1.9,2
2023-03-08 13:00:00,NOROESTE2,midday,23.1,2.32,108.0,43.74,31.0,7.7,15.4,1.9,2
2023-03-08 14:00:00,NOROESTE2,midday,19.5,2.33,116.0,45.77,33.0,6.7,12.9,1.8,2
2023-03-08 15:00:00,NOROESTE2,midday,16.7,2.3,115.0,47.26,56.0,4.4,12.4,1.8,1
2023-03-09 10:00:00,NOROESTE2,midday,27.1,2.41,90.0,60.96,10.0,11.5,15.6,2.0,0
2023-03-09 11:00:00,NOROESTE2,midday,22.6,2.39,98.0,46.12,16.0,9.2,13.2,2.0,2
2023-03-09 12:00:00,NOROESTE2,midday,20.9,2.33,85.0,42.62,23.0,8.2,12.7,2.0,2
2023-03-09 13:00:00,NOROESTE2,midday,20.9,2.34,98.0,43.22,33.0,6.7,14.2,2.0,2
2023-03-09 14:00:00,NOROESTE2,midday,24.1,2.37,101.0,42.77,40.0,7.2,16.9,2.2,2
2023-03-09 15:00:00,NOROESTE2,midday,21.0,2.36,115.0,42.53,58.0,4.7,16.3,2.4,1
2023-03-10 10:00:00,NOROESTE2,midday,42.0,2.71,80.0,48.58,10.0,23.5,18.6,1.9,0
2023-03-10 11:00:00,NOROESTE2,midday,21.5,2.61,78.0,39.51,22.0,8.5,13.5,1.9,2
2023-03-10 12:00:00,NOROESTE2,midday,24.2,2.55,79.0,37.18,27.0,9.1,15.2,1.8,2
2023-03-10 13:00:00,NOROESTE2,midday,17.8,2.41,101.0,37.13,33.0,6.4,11.5,1.8,2
2023-03-10 14:00:00,NOROESTE2,midday,11.0,2.36,129.0,37.2,41.0,3.8,7.3,1.9,1
2023-03-10 15:00:00,NOROESTE2,midday,13.6,2.33,111.0,40.02,41.0,4.4,9.3,2.1,1
2023-03-13 10:00:00,NOROESTE2,midday,18.7,2.31,25.0,13.16,20.0,5.7,13.1,2.3,3
2023-03-13 11:00:00,NOROESTE2,midday,18.7,2.35,39.0,12.4,22.0,6.2,12.3,2.2,3
2023-03-13 12:00:00,NOROESTE2,midday,15.3,2.34,55.0,9.59,26.0,5.1,10.2,2.3,4
2023-03-13 13:00:00,NOROESTE2,midday,17.9,2.32,51.0,7.13,28.0,5.8,12.2,2.3,4
2023-03-13 14:00:00,NOROESTE2,midday,16.7,2.38,62.4002154513694,19.2,34.0,5.4,11.4,1.9,1
2023-03-13 15:00:00,NOROESTE2,midday,14.9,2.35,79.0,14.15,34.0,4.5,10.5,2.4,1
2023-03-14 10:00:00,NOROESTE2,midday,18.4,2.39,11.0,13.81819657161408,19.0,6.2,12.3,2.4,3
2023-03-14 11:00:00,NOROESTE2,midday,19.0,2.35,10.0,14.43624800495924,20.0,7.4,11.7,2.5,3
2023-03-14 12:00:00,NOROESTE2,midday,17.1,2.37,15.0,16.24818306525518,25.0,7.4,9.8,2.4,3
2023-03-14 13:00:00,NOROESTE2,midday,15.0,2.33,17.0,14.55,31.0,5.9,9.2,2.5,3
2023-03-14 14:00:00,NOROESTE2,midday,15.4,2.32,27.0,15.85,33.0,5.9,9.6,2.5,3
2023-03-14 15:00:00,NOROESTE2,midday,13.6,2.32,25.0,21.94,34.0,5.0,8.8,2.4,3
2023-03-15 10:00:00,NOROESTE2,midday,27.2,2.39,12.0,9.38,12.0,9.3,17.9,1.9,3
2023-03-15 11:00:00,NOROESTE2,midday,27.0,2.41,12.0,10.77,15.0,9.1,17.9,2.0,3
2023-03-15 12:00:00,NOROESTE2,midday,27.0,2.42,15.0,8.41,17.0,9.6,17.3,1.9,3
2023-03-15 13:00:00,NOROESTE2,midday,21.7,2.49,16.0,11.11,21.0,7.9,13.9,1.8,3
2023-03-15 14:00:00,NOROESTE2,midday,20.9,2.49,17.0,10.35,23.0,7.7,13.3,1.9,3
2023-03-15 15:00:00,NOROESTE2,midday,20.1,2.52,12.0,9.44,22.0,5.8,14.4,1.7,3
2023-03-16 10:00:00,NOROESTE2,midday,16.4,2.5,61.0,8.6,23.0,8.4,8.0,2.1,4
2023-03-16 11:00:00,NOROESTE2,midday,14.4,2.39,46.0,9.58,31.0,7.1,7.5,2.0,4
2023-03-16 12:00:00,NOROESTE2,midday,12.2,2.33,48.0,11.06,41.0,5.8,6.4,2.1,5
2023-03-16 13:00:00,NOROESTE2,midday,13.7,2.37,60.0,10.52,42.0,6.4,7.4,2.1,5
2023-03-16 14:00:00,NOROESTE2,midday,14.2,2.42,51.0,10.09,42.0,6.3,8.0,2.4,5
2023-03-16 15:00:00,NOROESTE2,midday,15.3,2.39,35.0,13.76,63.0,3.8,11.5,2.3,1
2023-03-17 10:00:00,NOROESTE2,midday,10.0,2.3,64.0,14.67,27.0,3.4,6.7,2.2,5
2023-03-17 11:00:00,NOROESTE2,midday,10.1,2.3,57.0,12.93,28.0,3.8,6.5,2.2,5
2023-03-17 12:00:00,NOROESTE2,midday,11.1,2.29,52.0,8.66,30.0,4.4,6.8,2.3,5
2023-03-17 13:00:00,NOROESTE2,midday,11.0,2.32,59.0,7.69,33.0,4.6,6.6,2.2,5
2023-03-17 14:00:00,NOROESTE2,midday,10.8,2.26,49.0,6.95,35.0,4.3,6.5,2.2,5
2023-03-17 15:00:00,NOROESTE2,midday,10.5,2.3,60.0,14.5,37.0,4.1,6.5,2.3,5
2023-03-20 10:00:00,NOROESTE2,midday,31.5,2.53,51.0,6.75,13.0,14.3,17.2,2.3,3
2023-03-20 11:00:00,NOROESTE2,midday,14.3,2.56,53.0,8.78,23.0,6.5,7.6,2.3,4
2023-03-20 12:00:00,NOROESTE2,midday,11.3,2.47,19.0,14.94,28.0,5.1,6.3,2.3,3
2023-03-20 13:00:00,NOROESTE2,midday,19.4,2.46,20.0,17.83179645947121,27.0,8.5,11.0,2.5,3
2023-03-20 14:00:00,NOROESTE2,midday,22.6,2.44,33.0,25.25,28.0,9.0,13.6,2.6,3
2023-03-20 15:00:00,NOROESTE2,midday,28.1,2.56,45.0,18.94,29.0,10.5,17.7,2.6,3
2023-03-21 10:00:00,NOROESTE2,midday,37.4,2.76,64.0,39.68,16.0,18.4,19.0,3.4,0
2023-03-21 11:00:00,NOROESTE2,midday,18.9,2.71,68.0,17.63,28.0,7.9,10.8,4.7,3
2023-03-21 12:00:00,NOROESTE2,midday,14.6,2.59,47.0,11.25,37.0,5.0,9.8,4.6,5
2023-03-21 13:00:00,NOROESTE2,midday,23.4,2.59,48.0,23.27,44.0,6.2,17.2,4.4,2
2023-03-21 14:00:00,NOROESTE2,midday,25.6,2.64,97.0,29.78,56.0,5.6,20.0,4.6,2
2023-03-21 15:00:00,NOROESTE2,midday,25.0,2.71,90.0,42.01,66.0,4.5,20.5,4.6,1
2023-03-22 10:00:00,NOROESTE2,midday,36.7,2.79,70.0,41.11,11.0,17.0,19.8,2.7,0
2023-03-22 11:00:00,NOROESTE2,midday,33.7,2.78,78.0,28.7,18.0,12.9,20.7,2.7,0
2023-03-22 12:00:00,NOROESTE2,midday,26.5,2.68,98.0,19.96,25.0,9.6,17.0,2.9,2
2023-03-22 13:00:00,NOROESTE2,midday,28.8,2.68,99.0,39.49,40.0,7.6,21.3,3.1,0
2023-03-22 14:00:00,NOROESTE2,midday,21.9,2.68,111.0,42.38,56.0,4.7,17.3,3.5,1
2023-03-22 15:00:00,NOROESTE2,midday,17.4,2.69,98.0,43.45,74.0,3.3,14.2,4.4,1
2023-03-23 10:00:00,NOROESTE2,midday,43.2,2.77,135.0,35.66,9.0,22.2,21.1,2.6,0
2023-03-23 11:00:00,NOROESTE2,midday,68.1,2.91,138.0,35.85,12.0,39.6,27.6,2.8,0
2023-03-23 12:00:00,NOROESTE2,midday,31.9,2.92,216.0,32.84,32.0,9.4,22.6,2.7,2
2023-03-23 13:00:00,NOROESTE2,midday,27.6,2.96,135.0,42.46,60.0,5.1,22.5,2.7,1
2023-03-23 14:00:00,NOROESTE2,midday,19.6,2.94,121.0,36.99,68.0,3.9,15.8,2.9,1
2023-03-23 15:00:00,NOROESTE2,midday,17.6,2.88,93.0,28.62,87.0,3.1,14.6,3.1,1
2023-03-24 10:00:00,NOROESTE2,midday,13.9,2.49,82.0,71.76,32.0,6.6,7.3,2.6,1
2023-03-24 11:00:00,NOROESTE2,midday,11.2,2.48,255.0,112.13,36.0,6.1,5.1,2.6,2
2023-03-24 12:00:00,NOROESTE2,midday,9.7,2.43,187.5970416321434,50.03,37.0,5.0,4.7,2.4,2
2023-03-24 13:00:00,NOROESTE2,midday,12.3,2.45,173.0,46.79,39.0,6.2,6.2,2.5,2
2023-03-24 14:00:00,NOROESTE2,midday,12.1,2.43,162.0,32.7,40.0,5.5,6.7,2.5,2
2023-03-24 15:00:00,NOROESTE2,midday,11.9,2.46,58.0,36.28,40.0,5.6,6.4,2.5,1
2023-03-27 10:00:00,NOROESTE2,midday,22.8,2.71,81.0,20.11,15.0,9.7,13.1,1.9,3
2023-03-27 11:00:00,NOROESTE2,midday,26.2,2.72,75.0,18.85,23.0,9.6,16.5,1.9,3
2023-03-27 12:00:00,NOROESTE2,midday,23.3,2.83,90.0,17.09,34.0,7.0,16.3,2.1,2
2023-03-27 13:00:00,NOROESTE2,midday,20.8,2.9,117.0,16.52,50.0,4.7,16.2,2.0,1
2023-03-27 14:00:00,NOROESTE2,midday,17.8,2.89,95.0,19.39,58.0,4.3,13.6,2.1,1
2023-03-27 15:00:00,NOROESTE2,midday,13.7,2.83,88.0,18.81,62.0,3.2,10.5,2.2,1
2023-03-28 10:00:00,NOROESTE2,midday,11.3,2.51,48.0,34.52,16.0,4.8,6.6,2.2,1
2023-03-28 11:00:00,NOROESTE2,midday,9.9,2.53,47.0,40.75,19.0,4.7,5.5,2.0,1
2023-03-28 12:00:00,NOROESTE2,midday,10.5,2.54,56.0,42.55,22.0,5.2,5.4,2.1,1
2023-03-28 13:00:00,NOROESTE2,midday,9.3,2.55,80.0,43.0,26.0,4.7,4.7,2.1,1
2023-03-28 14:00:00,NOROESTE2,midday,9.9,2.52,248.0,37.38,30.0,4.2,5.8,2.3,2
2023-03-28 15:00:00,NOROESTE2,midday,9.4,2.53,70.0,31.95,29.0,3.2,6.3,2.2,1
2023-03-29 10:00:00,NOROESTE2,midday,19.3,2.78,34.0,21.78,24.0,4.4,15.0,2.4,1
2023-03-29 11:00:00,NOROESTE2,midday,24.1,2.76,22.0,20.61204033648369,23.0,6.5,17.7,2.5,3
2023-03-29 12:00:00,NOROESTE2,midday,24.8,2.76,30.0,18.28,24.0,6.5,18.2,2.5,3
2023-03-29 13:00:00,NOROESTE2,midday,26.5,2.68,33.0,19.5,25.0,7.0,19.5,2.4,3
2023-03-29 14:00:00,NOROESTE2,midday,32.2,2.73,30.0,25.29,25.0,7.7,24.5,2.4,3
2023-03-29 15:00:00,NOROESTE2,midday,29.4,2.86,43.0,10.31,25.0,6.3,23.1,2.3,3
2023-03-30 10:00:00,NOROESTE2,midday,46.3,2.97,59.0,20.85,6.0,23.2,23.2,2.6,0
2023-03-30 11:00:00,NOROESTE2,midday,50.7,3.01,61.0,17.9,8.0,25.2,25.5,2.7,0
2023-03-30 12:00:00,NOROESTE2,midday,64.1,3.04,91.0,25.15,11.0,34.9,29.4,2.7,0
2023-03-30 13:00:00,NOROESTE2,midday,41.4,3.06,132.0,22.15,21.0,16.7,24.9,2.6,0
2023-03-30 14:00:00,NOROESTE2,midday,47.7,3.03,114.0,24.12,26.0,14.9,33.0,2.7,0
2023-03-30 15:00:00,NOROESTE2,midday,56.0,3.13,124.0,21.92,29.0,14.6,41.5,2.7,0
2023-03-31 10:00:00,NOROESTE2,midday,77.6,3.5,102.0,33.36,9.0,43.0,34.9,2.5,0
2023-03-31 11:00:00,NOROESTE2,midday,82.0,3.66,129.0,38.62,12.0,38.5,42.5,2.5,0
2023-03-31 12:00:00,NOROESTE2,midday,37.2,3.57,151.0,68.22,33.0,9.2,28.0,3.0,0
2023-03-31 13:00:00,NOROESTE2,midday,33.9,3.38,117.0,61.88,52.0,5.5,28.5,3.0,0
2023-03-31 14:00:00,NOROESTE2,midday,40.3,3.48,139.0,56.73,75.0,5.5,34.9,2.9,1
2023-03-31 15:00:00,NOROESTE2,midday,32.7,3.55,166.0,69.4,87.0,4.0,28.8,3.0,1
2023-04-03 10:00:00,NOROESTE2,midday,21.0,2.93,66.0,24.85,25.0,7.7,13.4,1.9,3
2023-04-03 11:00:00,NOROESTE2,midday,18.3,2.92,60.0,23.4,34.0,6.5,11.7,2.2,1
2023-04-03 12:00:00,NOROESTE2,midday,16.0,2.91,61.0,21.34,42.0,4.8,11.3,2.9,1
2023-04-03 13:00:00,NOROESTE2,midday,13.2,2.9,61.0,19.81,61.0,3.3,10.0,2.4,1
2023-04-03 14:00:00,NOROESTE2,midday,14.2,2.92,80.0,26.34,74.0,3.3,11.0,2.4,1
2023-04-03 15:00:00,NOROESTE2,midday,13.7,2.92,85.0,26.63,84.0,3.0,10.8,2.7,1
2023-04-04 10:00:00,NOROESTE2,midday,53.8,3.25,83.0,27.38,18.0,30.9,23.1,2.5,0
2023-04-04 11:00:00,NOROESTE2,midday,26.0,3.08,103.0,31.1,35.0,9.8,15.8,2.8,0
2023-04-04 12:00:00,NOROESTE2,midday,64.6,3.12,72.0,19.42,24.0,20.4,44.4,2.2,0
2023-04-04 13:00:00,NOROESTE2,midday,68.3,3.51,179.0,45.24,35.0,13.6,54.9,2.0,0
2023-04-04 14:00:00,NOROESTE2,midday,59.3,3.63,177.0,56.99,47.0,9.9,49.6,2.4,0
2023-04-04 15:00:00,NOROESTE2,midday,48.2,3.63,144.0,47.39,57.0,6.5,41.9,3.6,0
2023-04-05 10:00:00,NOROESTE2,midday,13.6,3.01,78.0,14.12,30.0,6.4,7.3,2.3,4
2023-04-05 11:00:00,NOROESTE2,midday,12.8,2.91,72.0,8.16,34.0,5.8,6.9,2.1,4
2023-04-05 12:00:00,NOROESTE2,midday,15.9,2.87,52.0,7.51,35.0,6.9,9.1,2.4,4
2023-04-05 13:00:00,NOROESTE2,midday,15.2,2.78,175.0,19.17,36.0,6.5,8.9,2.4,5
2023-04-05 14:00:00,NOROESTE2,midday,10.1,2.74,275.0,32.26,40.0,4.0,6.2,2.3,2
2023-04-05 15:00:00,NOROESTE2,midday,8.7,2.78,209.0,26.41,42.0,3.4,5.4,2.2,2
2023-04-06 10:00:00,NOROESTE2,midday,24.0,2.77,33.0,15.1,22.0,7.8,16.2,2.0,3
2023-04-06 11:00:00,NOROESTE2,midday,43.9,2.81,57.0,26.79,16.0,18.3,25.7,2.0,0
2023-04-06 12:00:00,NOROESTE2,midday,18.8,2.81,86.0,48.26,31.0,5.6,13.2,2.1,1
2023-04-06 13:00:00,NOROESTE2,midday,20.3,2.83,65.0,29.68,33.0,6.1,14.3,2.1,1
2023-04-06 14:00:00,NOROESTE2,midday,17.8,1.67,53.0,22.16,37.0,5.0,12.8,2.1,1
2023-04-06 15:00:00,NOROESTE2,midday,17.3,1.43,48.0,19.27,33.0,3.7,13.6,2.0,1
2023-04-07 10:00:00,NOROESTE2,midday,24.7,1.5,47.0,13.29,19.0,10.0,14.8,2.018182053443712,3
2023-04-07 11:00:00,NOROESTE2,midday,17.0,1.45,41.0,13.09,27.0,7.4,9.5,2.0,4
2023-04-07 12:00:00,NOROESTE2,midday,13.1,1.39,35.0,9.93,30.0,5.3,7.9,2.0,4
2023-04-07 13:00:00,NOROESTE2,midday,16.4,1.42,31.0,8.92,27.0,5.2,11.3,2.1,4
2023-04-07 14:00:00,NOROESTE2,midday,18.5,1.47,42.0,16.46,24.0,5.7,12.9,2.1,1
2023-04-07 15:00:00,NOROESTE2,midday,15.4,1.46,39.0,15.97,20.0,4.6,10.9,2.1,1
2023-04-10 10:00:00,NOROESTE2,midday,20.8,1.58,6.0,2.15,15.0,7.5,13.4,1.8,4
2023-04-10 11:00:00,NOROESTE2,midday,13.6,1.47,8.0,4.63,22.0,5.5,8.1,1.9,4
2023-04-10 12:00:00,NOROESTE2,midday,13.5,1.45,6.0,3.63,22.0,5.2,8.4,1.8,4
2023-04-10 13:00:00,NOROESTE2,midday,12.7,1.46,9.0,4.06,23.0,5.2,7.7,1.8,4
2023-04-10 14:00:00,NOROESTE2,midday,12.6,1.48,12.0,4.94,25.0,5.0,7.7,1.8,4
2023-04-10 15:00:00,NOROESTE2,midday,11.7,1.45,17.0,5.96,25.0,4.5,7.3,1.7,4
2023-04-11 10:00:00,NOROESTE2,midday,42.2,1.71,75.0,38.02,13.0,17.7,24.6,2.0,0
2023-04-11 11:00:00,NOROESTE2,midday,26.0,1.57,55.0,32.26,23.0,11.7,14.8,1.9,3
2023-04-11 12:00:00,NOROESTE2,midday,23.1,1.72,26.0,15.14,29.0,8.3,14.8,1.9,3
2023-04-11 13:00:00,NOROESTE2,midday,27.7,1.83,32.0,16.08,36.0,9.1,18.7,2.0,3
2023-04-11 14:00:00,NOROESTE2,midday,22.5,1.7,45.0,24.69,42.0,6.7,15.8,2.0,1
2023-04-11 15:00:00,NOROESTE2,midday,21.5,1.67,40.0,22.8,48.0,5.6,15.9,2.0,1
2023-04-12 10:00:00,NOROESTE2,midday,40.9,1.75,56.0,22.96,15.0,18.5,22.5,2.0,3
2023-04-12 11:00:00,NOROESTE2,midday,19.2,1.58,88.0,51.99,31.0,6.8,11.8,2.0,3
2023-04-12 12:00:00,NOROESTE2,midday,18.5,1.68,54.0,32.32,46.0,5.2,13.3,2.1,1
2023-04-12 13:00:00,NOROESTE2,midday,21.9,1.88,65.0,27.17,58.0,4.7,17.2,2.2,1
2023-04-12 14:00:00,NOROESTE2,midday,17.1,1.76,80.0,35.23,69.0,3.5,13.6,2.2,1
2023-04-12 15:00:00,NOROESTE2,midday,14.6,1.67,64.0,24.18,70.0,3.2,11.5,2.9,1
2023-04-13 10:00:00,NOROESTE2,midday,20.3,1.78,46.0,21.26,27.0,7.7,12.7,2.1,1
2023-04-13 11:00:00,NOROESTE2,midday,25.5,1.84,50.0,17.04,30.0,9.4,16.2,2.1,3
2023-04-13 12:00:00,NOROESTE2,midday,24.8,1.9,57.0,15.47,37.0,8.1,16.8,2.1,3
2023-04-13 13:00:00,NOROESTE2,midday,17.2,1.94,75.0,17.34,53.0,4.3,13.0,2.0,1
2023-04-13 14:00:00,NOROESTE2,midday,14.5,1.91,64.0,17.61,62.0,3.3,11.2,2.0,1
2023-04-13 15:00:00,NOROESTE2,midday,13.2,1.89,57.0,17.12,58.0,3.3,9.9,2.1,1
2023-04-14 10:00:00,NOROESTE2,midday,14.2,2.06,65.0,19.1,29.0,6.7,7.5,2.1,1
2023-04-14 11:00:00,NOROESTE2,midday,13.6,2.13,46.0,6.33,31.0,6.2,7.8,2.1,4
2023-04-14 12:00:00,NOROESTE2,midday,15.5,2.11,30.0,5.66,32.0,7.1,8.5,2.0,4
2023-04-14 13:00:00,NOROESTE2,midday,14.1,2.09,21.0,4.79,31.0,7.0,7.2,1.9,4
2023-04-14 14:00:00,NOROESTE2,midday,15.5,2.16,28.0,4.27,29.0,7.8,7.8,1.9,4
2023-04-14 15:00:00,NOROESTE2,midday,30.7,2.41,31.0,4.55,46.0,4.7,26.2,2.3,2
2023-04-17 10:00:00,NOROESTE2,midday,13.9,2.6,59.0,28.82,30.0,5.0,9.0,1.9,1
2023-04-17 11:00:00,NOROESTE2,midday,14.1,2.65,45.0,26.01,32.0,5.5,8.8,2.0,1
2023-04-17 12:00:00,NOROESTE2,midday,16.1,2.7,47.0,26.97,34.0,5.7,10.5,2.0,1
2023-04-17 13:00:00,NOROESTE2,midday,18.2,2.75,55.0,29.54,35.0,5.8,12.5,2.0,1
2023-04-17 14:00:00,NOROESTE2,midday,17.6,2.7,65.0,30.11,35.0,4.8,12.9,2.0,1
2023-04-17 15:00:00,NOROESTE2,midday,14.6,2.67,61.0,25.08,34.0,4.2,10.5,2.0,1
2023-04-18 10:00:00,NOROESTE2,midday,13.6,2.88,26.0,15.55,25.0,5.6,8.1,1.8,3
2023-04-18 11:00:00,NOROESTE2,midday,10.0,2.86,29.0,15.42,33.0,3.7,6.6,1.8,1
2023-04-18 12:00:00,NOROESTE2,midday,11.8,2.89,36.0,14.49,42.0,3.8,8.0,1.818181686417171,1
2023-04-18 13:00:00,NOROESTE2,midday,15.3,2.99,44.0,18.05,55.0,3.9,11.4,1.837499982241353,1
2023-04-18 14:00:00,NOROESTE2,midday,14.5,3.03,55.0,24.4,65.0,3.4,11.3,1.927272693240027,1
2023-04-18 15:00:00,NOROESTE2,midday,14.7,3.08,65.0,25.54,72.0,3.1,11.7,1.9,1
2023-04-19 10:00:00,NOROESTE2,midday,17.4,3.11,47.0,20.74,26.0,6.9,10.5,1.9,1
2023-04-19 11:00:00,NOROESTE2,midday,17.5,3.16,50.0,21.4,33.0,6.2,11.4,1.9,1
2023-04-19 12:00:00,NOROESTE2,midday,17.1,3.12,61.0,25.53,40.0,5.0,12.2,1.9,1
2023-04-19 13:00:00,NOROESTE2,midday,17.8,3.22,65.0,29.65,51.0,4.6,13.3,2.0,1
2023-04-19 14:00:00,NOROESTE2,midday,17.3,3.33,89.0,30.8,74.0,3.4,14.0,1.9,1
2023-04-19 15:00:00,NOROESTE2,midday,14.6,3.22,81.0,35.39,77.0,3.0,11.7,2.0,1
2023-04-20 10:00:00,NOROESTE2,midday,23.3,3.4,84.0,42.32,22.0,8.9,14.5,2.0,2
2023-04-20 11:00:00,NOROESTE2,midday,15.9,3.29,78.0,38.68,36.0,5.0,11.0,2.0,1
2023-04-20 12:00:00,NOROESTE2,midday,16.6,3.39,71.0,31.87,46.0,4.4,12.3,2.0,1
2023-04-20 13:00:00,NOROESTE2,midday,16.4,3.36,82.0,30.7,51.0,4.2,12.3,2.0,1
2023-04-20 14:00:00,NOROESTE2,midday,14.3,3.37,89.0,31.02,57.0,3.6,10.9,2.0,1
2023-04-20 15:00:00,NOROESTE2,midday,12.1,3.35,80.0,31.49,62.0,3.1,9.1,1.9,1
2023-04-21 10:00:00,NOROESTE2,midday,14.6,3.57,64.0,28.99,32.0,5.8,8.9,1.9,1
2023-04-21 11:00:00,NOROESTE2,midday,11.8,3.5,51.0,25.78,36.0,4.9,6.7,1.9,1
2023-04-21 12:00:00,NOROESTE2,midday,8.4,3.35,52.0,21.67,40.0,3.3,5.2,2.0,1
2023-04-21 13:00:00,NOROESTE2,midday,9.8,3.47,45.0,18.13,47.0,3.4,6.5,1.9,1
