date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-03-24 13:00:00,2023-03-24 13:00:00,NORTE2,Viernes,0.89,14.5,15.3,29.8,35,273,20,707.2,0,1,2.6,0.566,35.64,26,307
2023-03-24 14:00:00,2023-03-24 14:00:00,NORTE2,Viernes,1,11.7,14,25.7,38,180,15,706.3,0,,3,0.573,36.22,27,305
2023-03-24 15:00:00,2023-03-24 15:00:00,NORTE2,Viernes,0.94,11.7,15,26.7,37,173,24,705.7,0,,2.7,0.54,37.08,21.2,301
2023-03-24 16:00:00,2023-03-24 16:00:00,NORTE2,Viernes,0.89,12.2,17.5,29.7,35,126,17,705.3,0,,2.6,0.426,37.44,19.5,300
2023-03-24 17:00:00,2023-03-24 17:00:00,NORTE2,Viernes,1.05,16.4,22.2,38.6,33,104,8,705.5,0,4,3.7,0.348,37.36,12.4,321
2023-03-24 18:00:00,2023-03-24 18:00:00,NORTE2,Viernes,1.26,13.1,28.2,41.3,28,79,32,706.1,0,17,4.6,0.173,35.12,7.7,91
2023-03-24 19:00:00,2023-03-24 19:00:00,NORTE2,Viernes,1.23,6.8,27.5,34.3,27,81,14,706.6,0,20,4.6,0.063,33.22,10.2,96
2023-03-24 20:00:00,2023-03-24 20:00:00,NORTE2,Viernes,1.28,7.9,33.6,41.5,19,69,7,707.6,0,26,3.5,0,31.25,8,91
2023-03-24 21:00:00,2023-03-24 21:00:00,NORTE2,Viernes,1.4,5.7,26.2,31.9,22,61,4,708.2,0,31,4.8,0,30.35,6.5,101
2023-03-24 22:00:00,2023-03-24 22:00:00,NORTE2,Viernes,1.44,7.9,34.8,42.6,15,66,12,708.6,0,31,5,0,29.68,5.2,151
2023-03-24 23:00:00,2023-03-24 23:00:00,NORTE2,Viernes,1.54,35.7,45.8,81.5,9,90,9,708.7,0,32,5,0,28.62,0.8,105
2023-03-31 00:00:00,2023-03-31 00:00:00,NORTE2,Viernes,3.06,113.5,47.8,161.4,9,202,58,710.8,0,79,4,0,19.24,2.8,348
2023-03-31 01:00:00,2023-03-31 01:00:00,NORTE2,Viernes,2.4,83.2,44,127.2,9,160,49,710.8,0,79,3.7,0,19.45,4.1,16
2023-03-31 02:00:00,2023-03-31 02:00:00,NORTE2,Viernes,2.11,83.8,44.2,128.1,9,131,35,710.6,0,80,3.7,0,19.28,4.1,9
2023-03-31 03:00:00,2023-03-31 03:00:00,NORTE2,Viernes,1.88,63.4,41.4,104.8,,125,35,710.3,0,81,5.2,0,18.84,2.6,322
2023-03-31 04:00:00,2023-03-31 04:00:00,NORTE2,Viernes,1.9,53,36.1,89.1,,109,33,710.1,0,81,6.4,0,19.06,2.4,282
2023-03-31 05:00:00,2023-03-31 05:00:00,NORTE2,Viernes,2.39,67.3,33.8,101.1,,105,32,710.2,0,82,4.1,0,18.88,2.4,262
2023-03-31 06:00:00,2023-03-31 06:00:00,NORTE2,Viernes,2.15,63.8,31.8,95.6,,109,44,710.4,0,82,4.5,0,18.98,4.3,239
2023-03-31 07:00:00,2023-03-31 07:00:00,NORTE2,Viernes,2.18,93.3,31,124.3,,116,39,710.8,0,83,5,0.003,18.53,3.6,243
2023-03-31 08:00:00,2023-03-31 08:00:00,NORTE2,Viernes,2.78,125.5,33.2,158.8,10,127,40,711.2,0,83,5.2,0.049,19.09,2.4,231
2023-03-31 09:00:00,2023-03-31 09:00:00,NORTE2,Viernes,2.4,77.3,36.9,114.2,12,140,33,711.7,0,74,7.8,0.125,21.51,5.3,351
2023-03-31 10:00:00,2023-03-31 10:00:00,NORTE2,Viernes,2.07,46,36.8,82.8,17,123,32,711.9,0,65,8.2,0.22,23.52,5,1
2023-03-31 11:00:00,2023-03-31 11:00:00,NORTE2,Viernes,2.2,41.2,46.4,87.6,21,125,39,711.8,0,62,7.6,0.269,24.45,6.6,47
2023-03-31 12:00:00,2023-03-31 12:00:00,NORTE2,Viernes,1.88,19.6,51,70.5,34,151,61,711.4,0,56,6.7,0.348,26.19,7.1,70
2023-03-31 13:00:00,2023-03-31 13:00:00,NORTE2,Viernes,1.74,11.5,41.9,53.4,49,159,61,710.9,0,52,5.8,0.373,27.46,7.4,91
2023-03-31 14:00:00,2023-03-31 14:00:00,NORTE2,Viernes,1.68,11.9,47.1,58.9,60,158,65,710.4,0,47,5.2,0.346,28.5,8.2,73
2023-03-31 15:00:00,2023-03-31 15:00:00,NORTE2,Viernes,1.72,9.2,40.2,49.4,71,183,52,709.8,0,41,4.7,0.454,30.67,9.8,64
2023-03-31 16:00:00,2023-03-31 16:00:00,NORTE2,Viernes,1.54,6.8,30,36.8,68,126,50,709.5,0,38,4.1,0.366,31.7,10.6,66
2023-03-31 17:00:00,2023-03-31 17:00:00,NORTE2,Viernes,1.56,5.6,26.9,32.5,67,96,46,709.6,0,39,6.7,0.273,31.84,10.3,85
2023-03-31 18:00:00,2023-03-31 18:00:00,NORTE2,Viernes,1.4,6.2,28.4,34.5,48,95,42,710,0,37,6.7,0.067,30.69,10.1,86
2023-03-31 19:00:00,2023-03-31 19:00:00,NORTE2,Viernes,1.43,4.7,32.2,36.9,36,79,30,710.4,0,36,5.4,0.017,30.02,7.7,100
2023-03-31 20:00:00,2023-03-31 20:00:00,NORTE2,Viernes,1.66,9.8,52.6,62.2,21,69,25,710.8,0,38,4.3,0,29.49,5,151
2023-03-31 21:00:00,2023-03-31 21:00:00,NORTE2,Viernes,2.7,103.8,68.5,172.2,10,94,27,711.3,0,40,4.1,0,28.34,3.7,7
2023-03-31 22:00:00,2023-03-31 22:00:00,NORTE2,Viernes,3.36,124.9,71.8,196.6,10,162,48,711.9,0,49,4.2,0,26.87,5.6,34
2023-03-31 23:00:00,2023-03-31 23:00:00,NORTE2,Viernes,3.12,102.7,68.4,171.1,10,223,56,712.6,0,55,4.3,0,25.99,7.8,30
2023-04-07 00:00:00,2023-04-07 00:00:00,NORTE2,Viernes,1.3,15.5,34.6,50.1,12,66,17,715.8,0,65,2.8,0,14.48,5.3,26
2023-04-07 01:00:00,2023-04-07 01:00:00,NORTE2,Viernes,1.26,14.7,29.3,44,14,64,12,703.7,0,61,3,0,14.07,4.5,23
2023-04-07 02:00:00,2023-04-07 02:00:00,NORTE2,Viernes,1.38,7.8,30.6,38.4,14,50,12,715.4,0,60,3,0,14.63,3.6,42
2023-04-07 03:00:00,2023-04-07 03:00:00,NORTE2,Viernes,1.07,7.2,20.9,28.2,19,49,6,715.4,0,58,2.7,0,14.5,7.5,22
2023-04-07 04:00:00,2023-04-07 04:00:00,NORTE2,Viernes,1.09,7,15.9,22.9,21,47,15,715.4,0,62,2.6,0,14.23,8.7,22
2023-04-07 05:00:00,2023-04-07 05:00:00,NORTE2,Viernes,1.04,5.4,11,16.4,25,43,8,715.7,0,64,2.5,0,14.05,8.8,14
2023-04-07 06:00:00,2023-04-07 06:00:00,NORTE2,Viernes,1.1,13,17.2,30.2,20,28,,715.7,0,68,2.6,0,13.82,9,25
2023-04-07 07:00:00,2023-04-07 07:00:00,NORTE2,Viernes,1.23,19.9,21.5,41.4,18,37,6,715.9,0,72,2.6,0.002,13.64,9.8,12
2023-04-07 08:00:00,2023-04-07 08:00:00,NORTE2,Viernes,1.34,29,24.7,53.7,16,46,7,716.3,0,75,2.7,0.028,13.64,8.6,18
2023-04-07 09:00:00,2023-04-07 09:00:00,NORTE2,Viernes,1.31,24.9,22.9,47.9,17,56,5,716.5,0,77,2.8,0.053,13.76,8,17
2023-04-07 10:00:00,2023-04-07 10:00:00,NORTE2,Viernes,1.32,30.5,24.9,55.4,17,47,10,716.5,0,74,2.9,0.094,14.65,7.1,13
2023-04-07 11:00:00,2023-04-07 11:00:00,NORTE2,Viernes,1.44,25.2,23.8,49,17,47,9,716.5,0,70,3.2,0.115,15.65,5.7,30
2023-04-07 12:00:00,2023-04-07 12:00:00,NORTE2,Viernes,1.22,17.5,18.2,35.7,21,56,17,716.2,0,67,2.9,0.18,16.57,6.2,40
2023-04-07 13:00:00,2023-04-07 13:00:00,NORTE2,Viernes,1.32,19.2,20.6,39.8,20,46,18,715.7,0,67,2.9,0.116,16.74,6.9,42
2023-04-07 14:00:00,2023-04-07 14:00:00,NORTE2,Viernes,1.27,19.1,18.9,38,17,43,20,715.6,0,75,2.8,0.018,15.34,7.9,40
2023-04-07 15:00:00,2023-04-07 15:00:00,NORTE2,Viernes,1.41,31.6,22.1,53.7,13,41,5,715,0,84,2.8,0.022,13.91,8.2,15
2023-04-07 16:00:00,2023-04-07 16:00:00,NORTE2,Viernes,1.43,34,21.6,55.6,12,29,,714.8,0,86,2.8,0.024,13.87,7.6,24
2023-04-07 17:00:00,2023-04-07 17:00:00,NORTE2,Viernes,1.41,32,22.4,54.5,12,27,4,714.6,0,86,2.7,0.03,13.96,7.4,17
2023-04-07 18:00:00,2023-04-07 18:00:00,NORTE2,Viernes,1.46,33.5,21.8,55.3,12,31,8,714.7,0,86,2.8,0.014,14.14,7.2,15
2023-04-07 19:00:00,2023-04-07 19:00:00,NORTE2,Viernes,1.49,33.4,25,58.4,10,35,13,715,0,85,2.8,0.004,14.51,4.5,6
2023-04-07 20:00:00,2023-04-07 20:00:00,NORTE2,Viernes,1.38,27.5,24.2,51.8,10,30,9,715.5,0,84,2.7,0,14.4,4.8,32
2023-04-07 21:00:00,2023-04-07 21:00:00,NORTE2,Viernes,1.41,35.2,23.3,58.6,10,33,4,715.7,0,83,2.8,0,14.39,5.1,13
2023-04-07 22:00:00,2023-04-07 22:00:00,NORTE2,Viernes,1.44,26.9,23.5,50.4,10,113,5,716,0,82,2.8,0,14.51,6.2,12
2023-04-07 23:00:00,2023-04-07 23:00:00,NORTE2,Viernes,1.37,22,25.3,47.4,9,85,15,716.1,0,81,2.7,0,14.52,4.5,27
2023-04-14 00:00:00,2023-04-14 00:00:00,NORTE2,Viernes,1.38,3.5,17.2,20.7,22,51,,707.5,0,72,2.8,0,21.65,7.3,96
2023-04-14 01:00:00,2023-04-14 01:00:00,NORTE2,Viernes,1.35,3.1,14.6,17.7,22,39,31,707.4,0,75,2.7,0,20.73,5.2,92
2023-04-14 02:00:00,2023-04-14 02:00:00,NORTE2,Viernes,1.35,6.8,19.4,26.2,17,39,,707.2,0,77,2.6,0,20.06,4.5,53
2023-04-14 03:00:00,2023-04-14 03:00:00,NORTE2,Viernes,1.38,6,19.2,25.1,16,42,,707,0,79,2.7,0,19.63,3.6,51
2023-04-14 04:00:00,2023-04-14 04:00:00,NORTE2,Viernes,1.32,4.3,17.6,21.9,16,41,,706.7,0,81,2.7,0,19.2,1.7,55
2023-04-14 05:00:00,2023-04-14 05:00:00,NORTE2,Viernes,1.35,7.5,24,31.5,10,43,,706.7,0,82,2.8,0,18.75,0.5,47
2023-04-14 06:00:00,2023-04-14 06:00:00,NORTE2,Viernes,1.47,32.5,27.9,60.3,8,60,,707,0,83,2.9,0,18.57,1.7,305
2023-04-14 07:00:00,2023-04-14 07:00:00,NORTE2,Viernes,1.8,65,29.2,94.2,8,75,6,707.2,0,84,3.1,0.009,18.56,2.1,1
2023-04-14 08:00:00,2023-04-14 08:00:00,NORTE2,Viernes,1.94,66,32.3,98.4,9,99,7,707.4,0,81,3.4,0.057,20.01,0.5,303
2023-04-14 09:00:00,2023-04-14 09:00:00,NORTE2,Viernes,2.01,64.4,45.2,109.6,11,118,4,707.7,0,68,7,0.167,22.87,3.1,245
2023-04-14 10:00:00,2023-04-14 10:00:00,NORTE2,Viernes,2.47,79.1,69.4,148.5,15,168,36,707.8,0,54,6.9,0.336,26.84,1.8,354
2023-04-14 11:00:00,2023-04-14 11:00:00,NORTE2,Viernes,2.84,64.8,74.8,139.5,19,196,,707.8,0,45,6.7,0.35,28.16,7.4,35
2023-04-14 12:00:00,2023-04-14 12:00:00,NORTE2,Viernes,2.45,47.1,65.4,112.5,21,224,91,707.6,0,38,5,0.247,28.95,7.2,34
2023-04-14 13:00:00,2023-04-14 13:00:00,NORTE2,Viernes,1.76,25.1,38.1,63.2,35,217,,707.1,0,27,3.8,0.447,31.71,5.8,53
2023-04-14 14:00:00,2023-04-14 14:00:00,NORTE2,Viernes,1.67,8.4,39.4,47.7,58,129,11,706.4,0,26,3.8,0.388,32.61,8.2,111
2023-04-14 15:00:00,2023-04-14 15:00:00,NORTE2,Viernes,1.67,5,31.8,36.8,60,157,29,706,0,36,3.8,0.105,30.81,8.7,104
2023-04-14 16:00:00,2023-04-14 16:00:00,NORTE2,Viernes,1.6,14.5,42.8,57.3,34,122,13,706,0,38,3.8,0.081,30.09,4.8,75
2023-04-14 17:00:00,2023-04-14 17:00:00,NORTE2,Viernes,2,29.3,52.6,81.8,23,110,20,706.1,0,40,3.7,0.059,29.5,9,48
2023-04-14 18:00:00,2023-04-14 18:00:00,NORTE2,Viernes,1.67,10.1,40,50.1,29,120,11,706.4,0,41,6.4,0.051,28.77,8.3,86
2023-04-14 19:00:00,2023-04-14 19:00:00,NORTE2,Viernes,1.62,4.8,30.7,35.6,27,118,8,707,0,36,4.1,0.013,28.88,7.6,145
2023-04-14 20:00:00,2023-04-14 20:00:00,NORTE2,Viernes,1.6,6,38.9,44.8,19,82,11,707.4,0,36,4.7,0,28.62,7.3,142
2023-04-14 21:00:00,2023-04-14 21:00:00,NORTE2,Viernes,1.72,12.1,50.4,62.5,11,83,12,707.8,0,36,3.9,0,28.1,3.4,143
2023-04-14 22:00:00,2023-04-14 22:00:00,NORTE2,Viernes,1.62,7.8,42.6,50.4,14,97,12,707.7,0,31,3.8,0,28.31,4.4,180
2023-04-14 23:00:00,2023-04-14 23:00:00,NORTE2,Viernes,1.81,35.5,49.9,85.3,9,116,11,708.4,0,36,4,0,26.82,2.5,43
2023-04-21 00:00:00,2023-04-21 00:00:00,NORTE2,Viernes,1.23,5.1,17.3,22.4,16,100,49,710.1,0,72,2.7,0,25.55,7.3,87
2023-04-21 01:00:00,2023-04-21 01:00:00,NORTE2,Viernes,1.22,4.4,15.7,20.1,15,74,25,698.4,0,75,2.5,0,24.34,5.7,86
2023-04-21 02:00:00,2023-04-21 02:00:00,NORTE2,Viernes,1.2,7.7,14,21.7,15,51,28,710.2,0,79,2.5,0,24.28,6.4,48
2023-04-21 03:00:00,2023-04-21 03:00:00,NORTE2,Viernes,1.19,6.5,16.5,23,14,110,20,709.8,0,80,2.6,0,24,5.4,52
2023-04-21 04:00:00,2023-04-21 04:00:00,NORTE2,Viernes,1.23,4.9,14.4,19.3,15,107,51,709.6,0,81,2.7,0,23.67,2.8,46
2023-04-21 05:00:00,2023-04-21 05:00:00,NORTE2,Viernes,1.27,3.3,19.3,22.6,11,130,42,709.6,0,81,2.7,0,23.55,2.8,194
2023-04-21 06:00:00,2023-04-21 06:00:00,NORTE2,Viernes,1.3,13.8,25.6,39.5,7,143,45,709.9,0,82,2.8,0,23.5,3.8,246
2023-04-21 07:00:00,2023-04-21 07:00:00,NORTE2,Viernes,2,97.1,29,126.3,7,144,33,710.5,0,80,3.2,0.007,23.8,5.4,346
2023-04-21 08:00:00,2023-04-21 08:00:00,NORTE2,Viernes,2.48,85.1,28,113.2,8,150,34,711.4,0,76,3.7,0.079,25.07,4.6,348
2023-04-21 09:00:00,2023-04-21 09:00:00,NORTE2,Viernes,1.75,25.6,29.4,55,14,166,27,711.8,0,64,4.1,0.195,27.54,5.2,257
2023-04-21 10:00:00,2023-04-21 10:00:00,NORTE2,Viernes,1.72,25,31.3,56.3,22,129,16,711.9,0,52,4.6,0.319,29.43,6.1,277
2023-04-21 11:00:00,2023-04-21 11:00:00,NORTE2,Viernes,1.67,25,32.4,57.5,32,108,38,712.1,0,43,4.5,0.432,31.9,6,360
2023-04-21 12:00:00,2023-04-21 12:00:00,NORTE2,Viernes,1.5,21.6,27.1,48.7,35,103,43,711.8,0,38,3.6,0.532,33.22,8.3,13
2023-04-21 13:00:00,2023-04-21 13:00:00,NORTE2,Viernes,1.31,20.4,23,43.5,34,93,26,711.2,0,25,3.1,0.554,35.09,8.1,24
2023-04-21 14:00:00,2023-04-21 14:00:00,NORTE2,Viernes,1.42,25.6,26,51.7,31,63,26,710.5,0,23,3.1,0.568,35.78,10.4,21
2023-04-21 15:00:00,2023-04-21 15:00:00,NORTE2,Viernes,1.44,29.5,26.6,56.1,28,90,33,710.2,0,25,3.3,0.439,35.54,14.5,25
2023-04-21 16:00:00,2023-04-21 16:00:00,NORTE2,Viernes,1.41,23,26,49.1,25,131,31,710.2,0,30,3.4,0.284,33.16,10.9,52
2023-04-21 17:00:00,2023-04-21 17:00:00,NORTE2,Viernes,1.3,8.3,16,24.3,31,219,29,710.3,0,40,4,0.339,30.68,15.4,159
2023-04-21 18:00:00,2023-04-21 18:00:00,NORTE2,Viernes,1.17,7.5,18.3,25.8,29,197,10,710.4,0,38,3.8,0.199,29.86,13.6,176
2023-04-21 19:00:00,2023-04-21 19:00:00,NORTE2,Viernes,1.2,6.1,24,30.1,24,61,9,710.6,0,38,3.4,0.062,29.62,11.9,177
2023-04-21 20:00:00,2023-04-21 20:00:00,NORTE2,Viernes,1.32,9.6,37.8,47.4,14,50,13,710.9,0,42,4.1,0.001,28.66,6.3,139
2023-04-21 21:00:00,2023-04-21 21:00:00,NORTE2,Viernes,1.19,6.1,20.7,26.8,24,74,6,711.5,0,50,3.5,0,26.39,12.1,102
2023-04-21 22:00:00,2023-04-21 22:00:00,NORTE2,Viernes,1.18,5.3,16.5,21.9,26,149,15,712.4,0,57,4.6,0,24.26,11.5,104
2023-04-21 23:00:00,2023-04-21 23:00:00,NORTE2,Viernes,1.22,4.6,22,26.6,25,82,3,712.3,0,53,3.2,0,24.06,6.1,98
2023-04-28 00:00:00,2023-04-28 00:00:00,NORTE2,Viernes,0.71,3.9,15.1,19.1,20,41,9,709.9,0,75,3,0,23,7,103
2023-04-28 01:00:00,2023-04-28 01:00:00,NORTE2,Viernes,0.8,3.4,16.2,19.6,19,28,24,709.4,0,76,2.8,0,22.63,4.8,110
2023-04-28 02:00:00,2023-04-28 02:00:00,NORTE2,Viernes,0.67,5.3,17,22.3,19,30,6,709,0,74,2.7,0,22.47,5,63
2023-04-28 03:00:00,2023-04-28 03:00:00,NORTE2,Viernes,0.65,7.3,18.4,25.8,16,28,6,708.8,0,77,3.1,0,21.63,6.9,26
2023-04-28 04:00:00,2023-04-28 04:00:00,NORTE2,Viernes,0.69,8.1,23.9,32.1,11,31,17,708.4,0,80,4.2,0,21.12,4,28
2023-04-28 05:00:00,2023-04-28 05:00:00,NORTE2,Viernes,0.62,5.1,24.5,29.6,9,39,15,708,0,82,3.9,0,20.44,0.4,92
2023-04-28 06:00:00,2023-04-28 06:00:00,NORTE2,Viernes,0.82,22.5,27.5,50,8,43,14,708.1,0,83,3.8,0,20.24,0.1,252
2023-04-28 07:00:00,2023-04-28 07:00:00,NORTE2,Viernes,1.35,88.6,30.8,119.5,8,54,20,708.4,0,83,4,0.014,20.84,2,347
2023-04-28 08:00:00,2023-04-28 08:00:00,NORTE2,Viernes,1.73,102.2,37.3,139.6,9,86,23,708.8,0,75,4.7,0.093,22.99,5.3,360
2023-04-28 09:00:00,2023-04-28 09:00:00,NORTE2,Viernes,1.99,57.9,36.9,94.9,14,124,25,709,0,66,6,0.209,24.99,5.9,5
2023-04-28 10:00:00,2023-04-28 10:00:00,NORTE2,Viernes,1.26,32.3,31,63.3,22,96,22,709,0,57,5,0.332,26.65,6.6,41
2023-04-28 11:00:00,2023-04-28 11:00:00,NORTE2,Viernes,1.14,25.9,34.8,60.7,26,85,38,708.8,0,52,4.5,0.439,28.09,5.8,44
2023-04-28 12:00:00,2023-04-28 12:00:00,NORTE2,Viernes,1.01,20.2,30.8,51,34,91,26,708.4,0,46,4.6,0.524,29.37,4.9,30
2023-04-28 13:00:00,2023-04-28 13:00:00,NORTE2,Viernes,0.93,16,31,47,40,73,23,707.7,0,40,6,0.569,30.97,7.1,40
2023-04-28 14:00:00,2023-04-28 14:00:00,NORTE2,Viernes,0.88,7.9,25.6,33.5,58,75,32,707,0,41,7.9,0.578,31.68,8.9,66
2023-04-28 15:00:00,2023-04-28 15:00:00,NORTE2,Viernes,0.98,4.6,26.9,31.6,51,76,57,706.6,0,52,6.1,0.114,29.79,9,103
2023-04-28 16:00:00,2023-04-28 16:00:00,NORTE2,Viernes,0.88,7,24.3,31.4,34,75,30,705.9,0,54,4.5,0.209,29.23,8.3,96
2023-04-28 17:00:00,2023-04-28 17:00:00,NORTE2,Viernes,0.96,7.9,22.8,30.7,33,66,22,705.1,0,51,4.1,0.239,29.76,8.3,143
2023-04-28 18:00:00,2023-04-28 18:00:00,NORTE2,Viernes,0.9,8.3,22.1,30.4,31,71,11,704.9,0,46,3.6,0.203,31.27,7.8,91
2023-04-28 19:00:00,2023-04-28 19:00:00,NORTE2,Viernes,0.87,6.3,23,29.3,26,52,28,705.5,0,49,3.1,0.07,30.48,9,87
2023-04-28 20:00:00,2023-04-28 20:00:00,NORTE2,Viernes,0.92,6.6,25.5,32.2,19,51,35,706.4,0,53,3,0.002,29.11,7.2,87
2023-04-28 21:00:00,2023-04-28 21:00:00,NORTE2,Viernes,0.92,5.4,25.4,30.9,16,48,19,707.4,0,56,3.3,0,28.42,3.6,119
2023-04-28 22:00:00,2023-04-28 22:00:00,NORTE2,Viernes,1.05,12,34.3,46.4,11,53,18,707.2,0,57,3.4,0,28.01,4.1,186
2023-04-28 23:00:00,2023-04-28 23:00:00,NORTE2,Viernes,0.97,25.5,24.2,49.7,19,70,16,709,0,58,3.2,0,26.28,15,26
2023-05-05 00:00:00,2023-05-05 00:00:00,NORTE2,Viernes,0.99,15.7,27,42.8,13,121,42,711.7,0,76,2.8,0,25.29,7.1,63
2023-05-05 01:00:00,2023-05-05 01:00:00,NORTE2,Viernes,0.68,3.5,13.4,16.8,21,88,28,711.3,0,77,2.6,0,24.76,9.7,99
2023-05-05 02:00:00,2023-05-05 02:00:00,NORTE2,Viernes,0.69,4,13,17,20,48,27,711,0,78,2.6,0,24.38,7,82
2023-05-05 03:00:00,2023-05-05 03:00:00,NORTE2,Viernes,0.69,4,12.7,16.6,19,52,26,710.6,0,80,2.6,0,23.84,5.6,67
2023-05-05 04:00:00,2023-05-05 04:00:00,NORTE2,Viernes,0.73,5.6,15.7,21.3,16,44,31,710.5,0,82,2.6,0,23.38,4.4,67
2023-05-05 05:00:00,2023-05-05 05:00:00,NORTE2,Viernes,0.77,13.8,18.2,32,14,50,29,710.7,0,83,2.6,0,23.17,4.6,23
2023-05-05 06:00:00,2023-05-05 06:00:00,NORTE2,Viernes,0.81,18.4,21.7,40.1,12,64,29,711,0,83,2.7,0,23.21,3.5,356
2023-05-05 07:00:00,2023-05-05 07:00:00,NORTE2,Viernes,0.85,11.4,21,32.4,12,77,27,711.4,0,82,2.6,0.014,23.5,6.4,234
2023-05-05 08:00:00,2023-05-05 08:00:00,NORTE2,Viernes,0.87,10.9,18.9,29.7,14,86,36,711.8,0,78,2.7,0.065,24.3,9.3,226
2023-05-05 09:00:00,2023-05-05 09:00:00,NORTE2,Viernes,0.97,17.2,20.1,37.3,16,97,36,711.9,0,68,3.2,0.203,26.15,8.3,230
2023-05-05 10:00:00,2023-05-05 10:00:00,NORTE2,Viernes,0.97,13.3,22.8,36.1,25,99,28,711.7,0,53,4.3,0.337,29.25,5.8,220
2023-05-05 11:00:00,2023-05-05 11:00:00,NORTE2,Viernes,1.11,22.1,37.3,59.3,28,93,22,711.3,0,45,5.3,0.303,30.92,7.4,41
2023-05-05 12:00:00,2023-05-05 12:00:00,NORTE2,Viernes,1,11.6,31.1,42.7,44,103,42,710.7,0,42,3.6,0.528,32.14,8.5,58
2023-05-05 13:00:00,2023-05-05 13:00:00,NORTE2,Viernes,0.93,6.7,24.7,31.4,61,88,43,710.4,0,39,3.4,0.45,33.22,9.6,62
2023-05-05 14:00:00,2023-05-05 14:00:00,NORTE2,Viernes,0.81,4.3,18.4,22.7,44,80,48,710.2,0,43,3,0.124,31.83,10.2,110
2023-05-05 15:00:00,2023-05-05 15:00:00,NORTE2,Viernes,1.05,8.2,22.7,30.9,32,74,33,709.7,0,43,3.1,0.307,32.14,11.2,123
2023-05-05 16:00:00,2023-05-05 16:00:00,NORTE2,Viernes,0.66,7.4,17.6,25,39,104,16,708.7,0,33,6.2,0.45,33.47,16.3,151
2023-05-05 17:00:00,2023-05-05 17:00:00,NORTE2,Viernes,0.64,5.5,14.1,19.5,36,98,26,708.3,0,32,4.2,0.282,33.32,17.3,172
2023-05-05 18:00:00,2023-05-05 18:00:00,NORTE2,Viernes,0.75,6.2,17.7,23.8,32,103,26,708.1,0,30,4.1,0.188,33.1,14.9,149
2023-05-05 19:00:00,2023-05-05 19:00:00,NORTE2,Viernes,0.72,5.5,25.2,30.8,29,94,14,708.7,0,30,3.5,0.081,33.07,8.1,136
2023-05-05 20:00:00,2023-05-05 20:00:00,NORTE2,Viernes,1.12,17,34.1,51,20,50,34,709.2,0,47,3.9,0.001,30.8,8.1,57
2023-05-05 21:00:00,2023-05-05 21:00:00,NORTE2,Viernes,1.02,9.4,32,41.5,18,74,33,709.8,0,53,2.9,0,29.8,8.7,65
2023-05-05 22:00:00,2023-05-05 22:00:00,NORTE2,Viernes,0.96,7,31.5,38.5,17,75,25,710.5,0,51,4.3,0,29.33,5.3,83
2023-05-05 23:00:00,2023-05-05 23:00:00,NORTE2,Viernes,1.35,38.1,40.4,78.4,11,80,25,710.4,0,51,4.5,0,28.97,4.9,17
2023-05-12 00:00:00,2023-05-12 00:00:00,NORTE2,Viernes,0.83,5.3,13.9,19.1,22,73,32,708,0,72,2.8,0,26.86,13.1,94
2023-05-12 01:00:00,2023-05-12 01:00:00,NORTE2,Viernes,0.77,4.3,12.3,16.6,20,60,41,707.9,0,75,2.7,0,26.34,9.9,68
2023-05-12 02:00:00,2023-05-12 02:00:00,NORTE2,Viernes,0.77,5.3,12.3,17.5,19,51,32,707.5,0,77,3.1,0,25.84,7.6,53
2023-05-12 03:00:00,2023-05-12 03:00:00,NORTE2,Viernes,0.7,4.4,11.7,16.1,19,56,34,707.1,0,79,4.2,0,25.37,6.7,40
2023-05-12 04:00:00,2023-05-12 04:00:00,NORTE2,Viernes,0.7,3.9,10.1,14,19,51,39,707,0,81,3.2,0,24.98,7.2,73
2023-05-12 05:00:00,2023-05-12 05:00:00,NORTE2,Viernes,0.73,3.9,10.7,14.5,19,52,31,707,0,82,2.7,0,24.64,7.9,76
2023-05-12 06:00:00,2023-05-12 06:00:00,NORTE2,Viernes,0.77,5.6,14.3,19.8,17,49,45,707.2,0,82,2.7,0,24.68,6.1,80
2023-05-12 07:00:00,2023-05-12 07:00:00,NORTE2,Viernes,0.87,9,19.3,28.4,17,58,48,707.8,0,82,3,0.005,24.67,10.3,72
2023-05-12 08:00:00,2023-05-12 08:00:00,NORTE2,Viernes,0.98,7.8,21,28.8,18,73,36,708.5,0,81,2.9,0.024,24.69,10.4,87
2023-05-12 09:00:00,2023-05-12 09:00:00,NORTE2,Viernes,0.99,10.1,22.1,32.3,18,78,46,708.8,0,79,3.7,0.047,24.59,9.2,76
2023-05-12 10:00:00,2023-05-12 10:00:00,NORTE2,Viernes,1.01,14.2,20.5,34.7,19,79,50,709.1,0,76,4,0.141,25.48,8.6,70
2023-05-12 11:00:00,2023-05-12 11:00:00,NORTE2,Viernes,1.04,14.5,19.5,34,23,92,42,709.3,0,71,3.4,0.234,26.49,10.6,67
2023-05-12 12:00:00,2023-05-12 12:00:00,NORTE2,Viernes,0.9,9.7,16.4,26.1,31,86,27,709,0,59,2.9,0.487,29.22,11.6,79
