date,date,Estacion,weekday,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
2023-03-12 14:00:00,2023-03-12 14:00:00,CENTRO,Domingo,1.64,6.2,6,12.5,41,,17.33,707.5,0,15,5.2,0.728,32.33,14.4,
2023-03-12 15:00:00,2023-03-12 15:00:00,CENTRO,Domingo,1.45,3.6,7.4,11.3,44,53,16.25,707,0,15,4.3,0.655,32.83,10.8,
2023-03-12 16:00:00,2023-03-12 16:00:00,CENTRO,Domingo,1.5,3,6.4,9.6,47,41,17.29,706.6,0,15,3.8,0.518,33.45,9,
2023-03-12 17:00:00,2023-03-12 17:00:00,CENTRO,Domingo,1.53,3.1,8.7,12.1,48,42,18.67,706.3,0,14,4.3,0.223,33.78,7.1,
2023-03-12 18:00:00,2023-03-12 18:00:00,CENTRO,Domingo,1.57,3.9,10.6,14.7,51,47,19.52,706.5,0,14,3.9,0.055,33.55,8.4,
2023-03-12 19:00:00,2023-03-12 19:00:00,CENTRO,Domingo,1.61,2.4,8,10.6,41,49,17.25,707,0,16,3.4,0.013,31.77,12.8,
2023-03-12 20:00:00,2023-03-12 20:00:00,CENTRO,Domingo,1.64,2.3,9.2,11.7,37,53,15.28,707.8,0,17,3.1,0,30.63,10.8,
2023-03-12 21:00:00,2023-03-12 21:00:00,CENTRO,Domingo,1.76,2.3,13.9,16.4,32,39,18.55,708.6,0,19,3.4,0,29.69,6.8,
2023-03-12 22:00:00,2023-03-12 22:00:00,CENTRO,Domingo,1.74,,12.8,15.3,31,42,17.71,709.1,0,20,3.3,0.001,28.87,5.9,
2023-03-12 23:00:00,2023-03-12 23:00:00,CENTRO,Domingo,1.79,2.4,14.2,16.8,28,43,16.93,709.5,0,20,3.4,0.001,27.97,6.4,
2023-03-19 00:00:00,2023-03-19 00:00:00,CENTRO,Domingo,2.13,2.5,11.3,13.9,31,27,13.82,720.5,0,65,2.7,0.001,5.92,10,
2023-03-19 01:00:00,2023-03-19 01:00:00,CENTRO,Domingo,2.27,2.3,8.8,11.3,31,32,14.99,720.2,0,67,2.7,0.001,5.65,7.7,
2023-03-19 02:00:00,2023-03-19 02:00:00,CENTRO,Domingo,2.27,2.3,6.6,9,33,31,14.45,720.2,0,67,2.8,0.001,5.54,9.9,
2023-03-19 03:00:00,2023-03-19 03:00:00,CENTRO,Domingo,2.32,2.2,8.8,11.2,32,34,13.68,720,0,66,2.8,0.001,5.5,9.9,
2023-03-19 04:00:00,2023-03-19 04:00:00,CENTRO,Domingo,2.06,2.2,8,10.4,33,34,10.45,720.2,0,66,,0.001,5.32,8.2,
2023-03-19 05:00:00,2023-03-19 05:00:00,CENTRO,Domingo,2.18,,9.8,12.2,31,27,12.76,720.3,0,68,2.7,0.001,5.2,7.8,
2023-03-19 06:00:00,2023-03-19 06:00:00,CENTRO,Domingo,2.12,2.3,9.2,11.7,29,33,13.76,720.4,0,71,2.7,0.001,4.96,8.3,
2023-03-19 07:00:00,2023-03-19 07:00:00,CENTRO,Domingo,2.11,3.6,14.5,18.3,23,38,15.2,720.8,0,72,2.9,0.001,4.86,7.4,
2023-03-19 08:00:00,2023-03-19 08:00:00,CENTRO,Domingo,2.14,2.7,13.5,16.4,22,32,17.56,721.3,0,73,2.8,0.005,4.76,8,
2023-03-19 09:00:00,2023-03-19 09:00:00,CENTRO,Domingo,2.21,2.9,13.3,16.4,22,39,23.24,722.1,0,77,2.7,0.022,4.36,9.9,
2023-03-19 10:00:00,2023-03-19 10:00:00,CENTRO,Domingo,2.14,3.6,12.3,16.1,22,39,15.88,722.8,0,82,2.7,0.044,3.88,9.7,
2023-03-19 11:00:00,2023-03-19 11:00:00,CENTRO,Domingo,2.27,7,23.7,30.9,13,29,28.71,722.9,0,83,2.9,0.039,4.26,8.4,
2023-03-19 12:00:00,2023-03-19 12:00:00,CENTRO,Domingo,2.21,6.9,25,32.1,16,37,32.2,722.8,0,79,2.9,0.044,4.67,9.6,
2023-03-19 13:00:00,2023-03-19 13:00:00,CENTRO,Domingo,2.19,3.8,16.4,20.4,26,44,30.96,722.4,0,75,3.2,0.037,4.87,10.6,
2023-03-19 14:00:00,2023-03-19 14:00:00,CENTRO,Domingo,2.19,3.1,11.4,14.7,29,43,25.41,721.8,0,78,3.1,0.046,4.43,12.4,
2023-03-19 15:00:00,2023-03-19 15:00:00,CENTRO,Domingo,2.19,3,9.9,13.2,30,30,19.47,721.2,0,80,2.8,0.058,4.31,10.4,
2023-03-19 16:00:00,2023-03-19 16:00:00,CENTRO,Domingo,2.18,2.8,9.6,12.6,31,28,21.41,720.7,0,76,2.8,0.045,4.78,8.3,
2023-03-19 17:00:00,2023-03-19 17:00:00,CENTRO,Domingo,2.11,2.5,5.7,8.4,32,28,11.34,720.3,0,70,,0.057,5.18,9.3,
2023-03-19 18:00:00,2023-03-19 18:00:00,CENTRO,Domingo,2.1,2.4,4.7,7.3,32,26,9.86,719.7,0,67,,0.079,5.48,11.6,
2023-03-19 19:00:00,2023-03-19 19:00:00,CENTRO,Domingo,2.12,2.3,5.2,7.8,31,23,9.51,719.2,0,69,2.7,0.019,5.29,12.9,
2023-03-19 20:00:00,2023-03-19 20:00:00,CENTRO,Domingo,2.13,2.3,6.2,8.6,29,22,13.11,719.4,0,71,2.7,0.001,5.21,9,
2023-03-19 21:00:00,2023-03-19 21:00:00,CENTRO,Domingo,2.14,,6,8.5,28,28,15.97,719.4,0,71,2.8,0.001,5.23,9.2,
2023-03-19 22:00:00,2023-03-19 22:00:00,CENTRO,Domingo,2.15,2.2,6.8,9.2,28,24,18.16,719.3,0,71,2.7,0.001,5.43,6.4,
2023-03-19 23:00:00,2023-03-19 23:00:00,CENTRO,Domingo,2.17,2.2,8.8,11.3,27,28,21.15,719.1,0,73,2.7,0.001,5.32,7.3,
2023-03-26 00:00:00,2023-03-26 00:00:00,CENTRO,Domingo,2.16,2.4,8.4,11,33,43,22.17,707.7,0,39,3.2,0,22.8,9.5,
2023-03-26 01:00:00,2023-03-26 01:00:00,CENTRO,Domingo,2.19,2.4,6.7,9.3,28,53,27.23,707.6,0,52,3.1,0,21.83,9.6,
2023-03-26 02:00:00,2023-03-26 02:00:00,CENTRO,Domingo,2.19,,4.5,7.1,28,55,27.52,707.4,0,59,3.1,0,20.99,12.1,
2023-03-26 03:00:00,2023-03-26 03:00:00,CENTRO,Domingo,2.19,,5.5,8,27,51,27.02,707.3,0,58,3,0,20.39,6.1,
2023-03-26 04:00:00,2023-03-26 04:00:00,CENTRO,Domingo,2.23,,8.5,11.1,22,51,27.41,707,0,60,3,0,19.78,3,
2023-03-26 05:00:00,2023-03-26 05:00:00,CENTRO,Domingo,2.28,,10.6,13.2,16,51,32.89,707.1,0,66,,0,19.58,2.7,
2023-03-26 06:00:00,2023-03-26 06:00:00,CENTRO,Domingo,2.33,2.6,14.9,17.7,10,54,38.71,707.3,0,71,2.9,0,18.68,2.4,
2023-03-26 07:00:00,2023-03-26 07:00:00,CENTRO,Domingo,2.34,3,23.2,26.4,7,68,36.52,707.7,0,59,3.3,0.003,18.7,3.6,
2023-03-26 08:00:00,2023-03-26 08:00:00,CENTRO,Domingo,2.33,5.8,22.7,28.8,11,71,35.59,708.1,0,51,4.5,0.074,19.27,5.1,
2023-03-26 09:00:00,2023-03-26 09:00:00,CENTRO,Domingo,2.33,7.1,15.8,23.1,18,79,38.45,708.3,0,49,5.7,0.272,22.1,3.6,
2023-03-26 10:00:00,2023-03-26 10:00:00,CENTRO,Domingo,2.37,7.3,15.6,23,23,89,41.95,708.3,0,49,5.5,0.355,23.27,4.4,
2023-03-26 11:00:00,2023-03-26 11:00:00,CENTRO,Domingo,2.55,18.5,30.6,49.3,20,81,53.97,708.3,0,44,6.5,0.316,25.48,4.6,
2023-03-26 12:00:00,2023-03-26 12:00:00,CENTRO,Domingo,2.56,9.9,26,36.1,33,98,50.72,707.9,0,36,8.8,0.615,27,6.1,
2023-03-26 13:00:00,2023-03-26 13:00:00,CENTRO,Domingo,2.44,9.7,29,39,39,90,44.92,707.5,0,27,8.8,0.662,29.05,7.8,
2023-03-26 14:00:00,2023-03-26 14:00:00,CENTRO,Domingo,2.38,4.3,18.5,23,68,90,36.36,706.9,0,21,6.4,0.719,30.16,9.3,
2023-03-26 15:00:00,2023-03-26 15:00:00,CENTRO,Domingo,2.29,3.4,15.5,19.1,79,75,30.99,706.2,0,16,4.9,0.614,31.8,10.1,
2023-03-26 16:00:00,2023-03-26 16:00:00,CENTRO,Domingo,2.39,2.8,13.6,16.5,88,72,37.5,705.8,0,20,4.3,0.367,31.73,12,
2023-03-26 17:00:00,2023-03-26 17:00:00,CENTRO,Domingo,2.36,2.7,11.9,14.8,73,75,37.83,705.7,0,23,4.2,0.235,31.95,11.1,
2023-03-26 18:00:00,2023-03-26 18:00:00,CENTRO,Domingo,2.36,2.5,9.9,12.7,68,68,40.05,705.9,0,28,4.2,0.127,31.04,12.4,
2023-03-26 19:00:00,2023-03-26 19:00:00,CENTRO,Domingo,2.32,2.5,11.6,14.3,58,73,38.86,706.6,0,28,5.2,0.036,30.06,10.4,
2023-03-26 20:00:00,2023-03-26 20:00:00,CENTRO,Domingo,2.29,2.4,10.5,13.1,36,70,34.71,707.2,0,32,4.4,0,28.48,8.2,
2023-03-26 21:00:00,2023-03-26 21:00:00,CENTRO,Domingo,2.35,2.4,13.1,15.7,29,58,34.19,707.7,0,34,4.2,0,27.45,5.3,
2023-03-26 22:00:00,2023-03-26 22:00:00,CENTRO,Domingo,2.33,,12.5,15.1,29,57,31.91,708.2,0,33,4.2,0,26.81,5.1,
2023-03-26 23:00:00,2023-03-26 23:00:00,CENTRO,Domingo,2.3,,10.6,13.3,28,52,30.07,708.4,0,34,3.7,0,26.2,4.6,
2023-04-02 00:00:00,2023-04-02 00:00:00,CENTRO,Domingo,3.01,2.4,6.3,8.9,20,51,32.24,712.1,0,66,2.8,0,23.45,9.1,
2023-04-02 01:00:00,2023-04-02 01:00:00,CENTRO,Domingo,3.02,2.4,6.3,8.9,18,51,29.52,711.6,0,70,2.8,0,22.71,7.2,
2023-04-02 02:00:00,2023-04-02 02:00:00,CENTRO,Domingo,3.02,2.4,6.1,8.7,17,47,28.59,711,0,74,2.7,0,22.15,8.6,
2023-04-02 03:00:00,2023-04-02 03:00:00,CENTRO,Domingo,3.05,2.4,7.4,10,12,44,28.82,710.6,0,78,2.8,0,21.43,8.8,
2023-04-02 04:00:00,2023-04-02 04:00:00,CENTRO,Domingo,3.03,2.4,5.9,8.5,12,47,27.73,710.4,0,80,2.6,0,21.05,7,
2023-04-02 05:00:00,2023-04-02 05:00:00,CENTRO,Domingo,3.03,2.3,5.3,7.8,12,52,25.95,710.2,0,81,2.6,0,20.91,6.8,
2023-04-02 06:00:00,2023-04-02 06:00:00,CENTRO,Domingo,3.01,2.4,5.1,7.7,,46,32.57,710.3,0,82,2.7,0,20.75,6,
2023-04-02 07:00:00,2023-04-02 07:00:00,CENTRO,Domingo,3.04,2.5,8.6,11.4,10,58,30.68,710.5,0,82,2.7,0.001,20.72,4,
2023-04-02 08:00:00,2023-04-02 08:00:00,CENTRO,Domingo,3.09,4.4,12.4,17,7,51,34.21,710.7,0,82,2.6,0.022,20.78,5.4,
2023-04-02 09:00:00,2023-04-02 09:00:00,CENTRO,Domingo,3.13,6.8,12,19,8,58,37.57,710.8,0,80,2.7,0.119,21.26,5.3,
2023-04-02 10:00:00,2023-04-02 10:00:00,CENTRO,Domingo,3.18,14.1,14.3,28.7,9,53,41.71,710.9,0,75,2.8,0.234,22.46,5.7,
2023-04-02 11:00:00,2023-04-02 11:00:00,CENTRO,Domingo,3.21,15.9,17.4,33.6,13,62,44.82,710.7,0,67,2.7,0.403,24.05,6,
2023-04-02 12:00:00,2023-04-02 12:00:00,CENTRO,Domingo,3.26,10.5,19.6,30.4,23,71,47.76,710.2,0,58,2.8,0.584,25.97,6.5,
2023-04-02 13:00:00,2023-04-02 13:00:00,CENTRO,Domingo,3.29,7,18.5,25.7,39,76,51.64,709.6,0,56,2.9,0.704,26.67,9,
2023-04-02 14:00:00,2023-04-02 14:00:00,CENTRO,Domingo,3.23,4.1,14.2,18.6,56,76,48.7,708.8,0,52,3,0.69,27.59,10,
2023-04-02 15:00:00,2023-04-02 15:00:00,CENTRO,Domingo,3.2,3.1,10.4,13.7,63,75,44.69,708,0,50,3.1,0.586,28.11,11,
2023-04-02 16:00:00,2023-04-02 16:00:00,CENTRO,Domingo,3.16,3,8.7,12,53,67,39.69,707.3,0,48,3,0.503,29.08,11.8,
2023-04-02 17:00:00,2023-04-02 17:00:00,CENTRO,Domingo,3.1,2.9,7.2,10.3,43,69,33.6,707,0,45,3,0.323,29.92,11.3,
2023-04-02 18:00:00,2023-04-02 18:00:00,CENTRO,Domingo,3.04,2.5,5.8,8.5,40,58,30.66,707,0,42,,0.146,30,11.1,
2023-04-02 19:00:00,2023-04-02 19:00:00,CENTRO,Domingo,3.06,2.4,6.9,9.5,33,45,30.62,707.2,0,47,2.8,0.023,28.41,9.6,
2023-04-02 20:00:00,2023-04-02 20:00:00,CENTRO,Domingo,3.1,2.4,7.8,10.4,27,50,34.58,707.4,0,52,2.9,0,27.37,8.9,
2023-04-02 21:00:00,2023-04-02 21:00:00,CENTRO,Domingo,3.19,2.5,12.1,14.7,22,55,36.58,707.7,0,53,2.8,0,27.04,6.2,
2023-04-02 22:00:00,2023-04-02 22:00:00,CENTRO,Domingo,3.24,2.5,15.7,18.4,17,50,39.62,707.9,0,54,2.8,0,26.42,4,
2023-04-02 23:00:00,2023-04-02 23:00:00,CENTRO,Domingo,3.23,2.6,15.8,18.5,17,58,37.95,707.8,0,54,,0,26,5,
2023-04-09 00:00:00,2023-04-09 00:00:00,CENTRO,Domingo,3.25,2.6,10.7,13.5,19,39,24.96,714.3,0,87,4.3,0,14.97,4.7,
2023-04-09 01:00:00,2023-04-09 01:00:00,CENTRO,Domingo,3.28,2.6,11.5,14.3,16,25,16.91,714.2,0,88,3.7,0,15.03,3.5,
2023-04-09 02:00:00,2023-04-09 02:00:00,CENTRO,Domingo,3.27,,9.8,12.6,15,26,16.53,714,0,89,3.5,0,15.11,4.1,
2023-04-09 03:00:00,2023-04-09 03:00:00,CENTRO,Domingo,3.27,2.5,13.3,16,14,30,16.92,713.8,0,89,3.3,0,15.26,4,
2023-04-09 04:00:00,2023-04-09 04:00:00,CENTRO,Domingo,3.25,2.5,10.8,13.6,15,30,18.97,713.6,0,89,3.2,0,15.35,4.3,
2023-04-09 05:00:00,2023-04-09 05:00:00,CENTRO,Domingo,3.23,,13.3,16,17,31,16.66,713.9,0,89,3,0,15.49,4.4,
2023-04-09 06:00:00,2023-04-09 06:00:00,CENTRO,Domingo,3.23,2.6,13.3,16,15,32,22.45,713.9,0,88,3.1,0,15.44,5.2,
2023-04-09 07:00:00,2023-04-09 07:00:00,CENTRO,Domingo,3.22,2.7,9.4,12.4,17,36,20.85,714.3,0,88,3.1,0.001,15.31,4,
2023-04-09 08:00:00,2023-04-09 08:00:00,CENTRO,Domingo,3.25,3.3,11.4,14.9,14,27,12.3,714.9,0,88,3,0.02,15.29,3.3,
2023-04-09 09:00:00,2023-04-09 09:00:00,CENTRO,Domingo,3.25,3.8,9.9,13.9,17,21,7.99,715.3,0,89,3,0.074,15.48,3.9,
2023-04-09 10:00:00,2023-04-09 10:00:00,CENTRO,Domingo,3.28,5.4,13,18.6,16,20,6.33,715.4,0,89,,0.108,15.73,4.9,
2023-04-09 11:00:00,2023-04-09 11:00:00,CENTRO,Domingo,3.3,7.7,15.5,23.4,16,21,11.24,715.4,0,89,3.4,0.166,16.16,5.5,
2023-04-09 12:00:00,2023-04-09 12:00:00,CENTRO,Domingo,3.28,6.6,13.7,20.5,20,32,18.29,715.2,0,88,3.9,0.235,16.96,5.2,
2023-04-09 13:00:00,2023-04-09 13:00:00,CENTRO,Domingo,3.24,4.2,10.9,15.4,29,28,17.61,714.8,0,80,5.7,0.2,18.57,5.1,
2023-04-09 14:00:00,2023-04-09 14:00:00,CENTRO,Domingo,3.28,3.4,9.5,13.2,33,38,22.34,714.4,0,73,5.6,0.202,19.14,7,
2023-04-09 15:00:00,2023-04-09 15:00:00,CENTRO,Domingo,3.3,3.5,9.1,12.9,33,39,25.08,714,0,73,4.8,0.225,19.28,9.7,
2023-04-09 16:00:00,2023-04-09 16:00:00,CENTRO,Domingo,3.26,3,6.9,10.1,30,41,18.67,713.7,0,73,4.2,0.123,19.37,11.2,
2023-04-09 17:00:00,2023-04-09 17:00:00,CENTRO,Domingo,3.29,3.1,8.6,12,24,32,10.52,713.5,0,74,3.7,0.084,19.24,10.2,
2023-04-09 18:00:00,2023-04-09 18:00:00,CENTRO,Domingo,3.29,5,9,14.2,21,28,6.53,713.6,0,76,3.4,0.08,19.18,8,
2023-04-09 19:00:00,2023-04-09 19:00:00,CENTRO,Domingo,3.44,3.1,11.9,15.2,17,23,8.33,713.7,0,77,3.2,0.021,18.95,8.1,
2023-04-09 20:00:00,2023-04-09 20:00:00,CENTRO,Domingo,3.36,2.8,13,16,15,28,9.29,714,0,79,3.1,0,18.58,7.8,
2023-04-09 21:00:00,2023-04-09 21:00:00,CENTRO,Domingo,3.37,2.9,13.3,16.4,14,38,10.13,714.3,0,82,3.1,0,18.25,8,
2023-04-09 22:00:00,2023-04-09 22:00:00,CENTRO,Domingo,3.33,2.6,10.6,13.5,16,33,8.65,714.8,0,84,2.9,0,17.95,7.7,
2023-04-09 23:00:00,2023-04-09 23:00:00,CENTRO,Domingo,3.34,2.7,10.9,13.9,15,24,8.33,714.8,0,85,2.9,0,17.77,8.8,
2023-04-16 00:00:00,2023-04-16 00:00:00,CENTRO,Domingo,3.55,5.9,31.1,37.3,8,50,18.08,711.9,0,22,3.7,0,25.48,3.3,
2023-04-16 01:00:00,2023-04-16 01:00:00,CENTRO,Domingo,3.71,17.6,35.6,53.5,4,47,14.95,711.9,0,25,3.6,0,24.44,3.5,
2023-04-16 02:00:00,2023-04-16 02:00:00,CENTRO,Domingo,3.88,25.5,34.9,60.6,4,54,17.06,711.9,0,27,3.6,0,23.67,3.6,
2023-04-16 03:00:00,2023-04-16 03:00:00,CENTRO,Domingo,3.5,3.4,25.9,29.5,12,48,15.4,711.7,0,24,,0,23.96,2.7,
2023-04-16 04:00:00,2023-04-16 04:00:00,CENTRO,Domingo,3.56,5.8,28.4,34.4,8,43,15.18,711.9,0,29,3.8,0,22.74,2.6,
2023-04-16 05:00:00,2023-04-16 05:00:00,CENTRO,Domingo,3.49,2.5,24.9,27.6,13,46,19.29,712.2,0,30,5.1,0,22.89,6.3,
2023-04-16 06:00:00,2023-04-16 06:00:00,CENTRO,Domingo,3.36,2.3,6.2,8.7,28,54,22.55,713.3,0,54,3.7,0,22.71,11.5,
2023-04-16 07:00:00,2023-04-16 07:00:00,CENTRO,Domingo,3.41,2.3,7.1,9.6,25,60,26.23,714.6,0,61,3.4,0.004,21.73,11,
2023-04-16 08:00:00,2023-04-16 08:00:00,CENTRO,Domingo,3.41,2.4,6.4,9,27,64,26.49,715.8,0,69,3.4,0.013,19.75,11.4,
2023-04-16 09:00:00,2023-04-16 09:00:00,CENTRO,Domingo,3.34,2.7,7.8,10.7,29,68,19.86,717.3,0,68,3.3,0.059,18.29,6.8,
2023-04-16 10:00:00,2023-04-16 10:00:00,CENTRO,Domingo,3.33,2.6,5.5,8.3,31,46,17.66,717.6,0,68,3.2,0.1,18.95,11.4,
2023-04-16 11:00:00,2023-04-16 11:00:00,CENTRO,Domingo,3.29,2.5,5.4,8.2,34,35,15.78,718,0,61,3.3,0.111,18.94,11.2,
2023-04-16 12:00:00,2023-04-16 12:00:00,CENTRO,Domingo,3.25,2.8,4.5,7.5,39,33,15.87,717.7,0,49,3.3,0.588,20.99,9.3,
2023-04-16 13:00:00,2023-04-16 13:00:00,CENTRO,Domingo,3.26,3,5,8.2,44,36,16.69,716.8,0,44,,0.925,22.29,13,
2023-04-16 14:00:00,2023-04-16 14:00:00,CENTRO,Domingo,3.29,2.9,5,8.1,44,42,17.77,716.1,0,45,3.4,0.846,22.96,15.2,
2023-04-16 15:00:00,2023-04-16 15:00:00,CENTRO,Domingo,3.31,2.8,5.7,8.8,45,45,19.89,715.4,0,45,3.9,0.486,23.13,17.3,
2023-04-16 16:00:00,2023-04-16 16:00:00,CENTRO,Domingo,3.29,2.6,5,7.8,42,47,18.85,715,0,48,4.5,0.202,22.54,17,
2023-04-16 17:00:00,2023-04-16 17:00:00,CENTRO,Domingo,3.29,2.4,4.5,7.2,41,46,16.76,714.8,0,49,3.6,0.104,21.89,14.7,
2023-04-16 18:00:00,2023-04-16 18:00:00,CENTRO,Domingo,3.3,2.4,5,7.6,40,36,16.31,714.7,0,52,3.3,0.055,21.34,12.6,
2023-04-16 19:00:00,2023-04-16 19:00:00,CENTRO,Domingo,3.3,2.3,5.2,7.7,40,40,16.19,714.6,0,51,3.2,0.045,21.41,13,
2023-04-16 20:00:00,2023-04-16 20:00:00,CENTRO,Domingo,3.34,2.3,7.3,9.7,37,44,16.98,714.8,0,53,3.1,0.001,20.98,14.2,
2023-04-16 21:00:00,2023-04-16 21:00:00,CENTRO,Domingo,3.33,,6.7,9.2,38,43,16.39,715,0,53,3.1,0,20.9,14.4,
2023-04-16 22:00:00,2023-04-16 22:00:00,CENTRO,Domingo,3.31,,5.9,8.4,38,39,16.46,715,0,54,2.9,0,20.68,14.4,
2023-04-16 23:00:00,2023-04-16 23:00:00,CENTRO,Domingo,3.3,,5.8,8.3,39,43,16.45,714.9,0,54,2.9,0,20.54,14.3,
2023-04-23 00:00:00,2023-04-23 00:00:00,CENTRO,Domingo,3.71,2.9,20.7,23.8,10,39,25.01,706.9,0,72,2.9,0,21.55,6.9,
2023-04-23 01:00:00,2023-04-23 01:00:00,CENTRO,Domingo,3.71,3.2,19.7,23.1,10,49,27.84,706.6,0,74,,0,21.11,6.1,
2023-04-23 02:00:00,2023-04-23 02:00:00,CENTRO,Domingo,3.65,3.7,20.1,24,8,55,27.67,706.3,0,76,3,0,20.56,6.7,
2023-04-23 03:00:00,2023-04-23 03:00:00,CENTRO,Domingo,3.67,3,17.9,21.1,10,50,28.2,706.3,0,78,3,0,20.3,4.9,
2023-04-23 04:00:00,2023-04-23 04:00:00,CENTRO,Domingo,3.69,2.8,15.3,18.3,10,46,26.62,706.1,0,78,,0,20.44,2.5,
2023-04-23 05:00:00,2023-04-23 05:00:00,CENTRO,Domingo,3.83,2.3,13.5,15.9,11,52,33.71,706.2,0,77,,0,20.79,2.3,
2023-04-23 06:00:00,2023-04-23 06:00:00,CENTRO,Domingo,3.8,2.3,12.6,15,11,52,36.17,706.6,0,76,,0,21.21,5,
2023-04-23 07:00:00,2023-04-23 07:00:00,CENTRO,Domingo,3.81,2.3,9.7,12.2,16,49,31,707,0,78,,0.007,20.89,5.8,
2023-04-23 08:00:00,2023-04-23 08:00:00,CENTRO,Domingo,3.82,3.3,9.5,13.1,16,46,29,707.5,0,77,,0.057,21.22,5.7,
2023-04-23 09:00:00,2023-04-23 09:00:00,CENTRO,Domingo,3.56,4,7.4,11.7,19,50,28,707.8,0,71,2.9,0.274,22.59,6.7,
2023-04-23 10:00:00,2023-04-23 10:00:00,CENTRO,Domingo,3.52,3.8,5.3,9.3,25,54,30,707.8,0,62,3,0.534,24.55,7.5,
2023-04-23 11:00:00,2023-04-23 11:00:00,CENTRO,Domingo,3.62,3.3,5.6,9.1,31,45,29,708,0,58,2.9,0.494,25.58,8.8,
2023-04-23 12:00:00,2023-04-23 12:00:00,CENTRO,Domingo,3.63,3,5.6,8.8,32,48,35,707.9,0,57,2.9,0.402,25.99,8.7,
2023-04-23 13:00:00,2023-04-23 13:00:00,CENTRO,Domingo,3.54,2.9,6,9.1,33,56,36,707.6,0,52,3,0.251,26.86,8.9,
2023-04-23 14:00:00,2023-04-23 14:00:00,CENTRO,Domingo,3.54,2.9,5.5,8.6,34,54,23,708,0,58,3,0.244,24.18,17.7,
2023-04-23 15:00:00,2023-04-23 15:00:00,CENTRO,Domingo,3.53,3.4,6.1,9.7,35,148,18,708.4,0,59,3.1,0.479,22.61,15.8,
2023-04-23 16:00:00,2023-04-23 16:00:00,CENTRO,Domingo,3.46,3.3,8.3,11.9,28,121,23,708.8,0,62,3,0.137,19.81,15.9,
2023-04-23 17:00:00,2023-04-23 17:00:00,CENTRO,Domingo,3.46,3.1,9.9,13.3,25,102,16,709.1,0,62,3.2,0.068,19.16,11.2,
2023-04-23 18:00:00,2023-04-23 18:00:00,CENTRO,Domingo,3.47,2.8,9.4,12.4,26,40,13,709.4,0,62,3.2,0.048,18.64,11.6,
2023-04-23 19:00:00,2023-04-23 19:00:00,CENTRO,Domingo,3.49,2.5,9.6,12.3,24,43,14,710.2,0,65,3.1,0.016,17.29,12.2,
2023-04-23 20:00:00,2023-04-23 20:00:00,CENTRO,Domingo,3.47,2.4,14.2,16.8,21,41,15,711.2,0,68,3.2,0,15.82,11.2,
2023-04-23 21:00:00,2023-04-23 21:00:00,CENTRO,Domingo,3.57,2.3,17,19.4,19,39,15,711.9,0,69,3.1,0,15.48,8.1,
2023-04-23 22:00:00,2023-04-23 22:00:00,CENTRO,Domingo,3.55,2.3,21.4,23.9,15,37,,712.5,0,73,3.1,0,15.09,5.6,
2023-04-23 23:00:00,2023-04-23 23:00:00,CENTRO,Domingo,3.58,2.4,19.2,21.8,14,41,14,712.7,0,80,3.2,0,14.27,6.9,
2023-04-30 00:00:00,2023-04-30 00:00:00,CENTRO,Domingo,0.33,2.2,7.5,9.9,40,37,10.68,712.9,0,24,3,0,21.76,7.3,
2023-04-30 01:00:00,2023-04-30 01:00:00,CENTRO,Domingo,0.41,,13.8,16.2,30,32,9.7,712.7,0,25,2.9,0,20.62,3.1,
2023-04-30 02:00:00,2023-04-30 02:00:00,CENTRO,Domingo,0.48,2.4,25.8,28.4,16,40,10.36,712.6,0,28,3,0,19.4,2.9,
2023-04-30 03:00:00,2023-04-30 03:00:00,CENTRO,Domingo,0.56,2.5,28.5,31.1,11,39,10.44,712.4,0,30,3.1,0,18.55,2.5,
2023-04-30 04:00:00,2023-04-30 04:00:00,CENTRO,Domingo,2.14,11.8,38.7,50.7,5,40,12.16,712.5,0,35,5.8,0,17.27,2.6,
2023-04-30 05:00:00,2023-04-30 05:00:00,CENTRO,Domingo,1.79,4.1,37.4,41.7,6,105,57.61,712.5,0,37,5.3,0,16.83,2.8,
2023-04-30 06:00:00,2023-04-30 06:00:00,CENTRO,Domingo,0.73,2.8,26.2,29.2,11,82,46.99,712.6,0,35,8,0,16.7,4.7,
2023-04-30 07:00:00,2023-04-30 07:00:00,CENTRO,Domingo,0.47,3.9,21.7,25.9,14,51,23.59,712.8,0,28,15,0.046,17.32,4,
2023-04-30 08:00:00,2023-04-30 08:00:00,CENTRO,Domingo,0.48,7.3,20.9,28.5,19,63,24.81,712.9,0,24,9.8,0.209,19.52,6.9,
2023-04-30 09:00:00,2023-04-30 09:00:00,CENTRO,Domingo,0.45,7.1,18,25.3,28,68,22.01,713,0,19,6.7,0.433,22.18,6.3,
2023-04-30 10:00:00,2023-04-30 10:00:00,CENTRO,Domingo,0.35,3.7,8.6,12.5,43,83,23.74,712.9,0,17,4.4,0.651,24.89,5.3,
2023-04-30 11:00:00,2023-04-30 11:00:00,CENTRO,Domingo,0.37,3.4,8.4,12,50,48,12.31,712.7,0,19,3.3,0.826,25.6,7.9,
2023-04-30 12:00:00,2023-04-30 12:00:00,CENTRO,Domingo,0.39,3.7,10.3,14.2,54,35,9.88,712.3,0,18,3.9,0.939,26.8,8.5,
